,org_airport,dest_airport,distance
3818,TTN,MKE,21.04471430074545
3819,FWA,DTW,8.485281374238571
3820,SAT,MSP,25.298221281347036
3821,LGA,LIT,31.87977415227404
3822,YAK,JNU,10.198039027185569
3823,TPA,LBE,21.346662502602136
3824,MDT,DEN,33.62142174269256
3825,MSN,SLC,26.64432397340942
3826,ATL,ONT,39.61817764612602
3827,OTZ,OME,7.211102550927978
3828,TTN,CLT,15.620499351813308
3829,GSO,DEN,30.215227948834013
3830,LGA,LEX,17.88854381999832
3831,TPA,TTN,24.422940035957996
3832,CHS,IAD,13.416407864998739
3833,LGA,BHM,23.62371689637344
3834,ATL,OAK,45.851935618902715
3835,DTW,AUS,29.50254226333724
3836,CVG,SFO,45.66311421705707
3837,CVG,BOS,21.346662502602136
3838,MKE,TTN,21.04471430074545
3839,SLC,DSM,28.844410203711917
3840,CVG,LAS,37.37378760575385
3841,PBI,IAD,19.790907002964772
3842,BRW,SCC,16.1245154965971
3843,DTW,SCE,12.649110640673518
3844,CLT,TTN,15.620499351813308
3845,SCC,ANC,18.110770276274835
3846,SFO,CVG,45.66311421705707
3847,OAK,ATL,45.851935618902715
3848,LAS,CVG,37.37378760575385
3849,ONT,ATL,39.61817764612602
3850,OKC,EWR,28.244645510255566
3851,TUL,MIA,29.76172038038124
3852,MCO,OMA,30.56795707926848
3853,SEA,JAC,20.238577025077632
3854,ORD,PWM,27.387588429797905
3855,JFK,JAC,44.545706863849404
3856,IAD,JAC,40.051966243868726
3857,EWR,HDN,39.6
3858,EWR,BZN,44.80357128622673
3859,MSP,EGE,22.285421243494593
3860,KOA,ANC,51.09520525450504
3861,LGA,JAX,20.489997559785117
3862,IAD,HDN,36.07991130809498
3863,ORD,FCA,33.47118163435525
3864,ORD,GUC,30.77661449867415
3865,PHX,MTJ,14.142135623730951
3866,EWR,MTJ,39.6726606115597
3867,ORF,EWR,8.94427190999916
3868,LGA,EYW,28.62167011199731
3869,MSP,ATW,10.0
3870,ORD,HDN,24.029981273400946
3871,OMA,MCO,30.56795707926848
3872,JFK,PSP,52.279250185900715
3873,ATL,MSO,39.23467853825236
3874,JAX,DTW,19.464840096954305
3875,DEN,MMH,22.627416997969522
3876,MSP,ASE,22.285421243494593
3877,JAC,SEA,20.238577025077632
3878,JAC,IAD,40.051966243868726
3879,SEA,BZN,17.88854381999832
3880,PWM,ORD,27.387588429797905
3881,ATW,MSP,10.0
3882,MTJ,PHX,14.142135623730951
3883,HDN,EWR,39.6
3884,DTW,ATW,10.770329614269007
3885,JAC,JFK,44.545706863849404
3886,GUC,ORD,30.77661449867415
3887,DFW,MTJ,18.659046063504963
3888,HDN,ORD,24.029981273400946
3889,IAD,DAY,14.142135623730951
3890,IAD,RDU,6.324555320336759
3891,EGE,MSP,22.285421243494593
3892,SFO,MTJ,24.053274205396654
3893,BZN,EWR,44.80357128622673
3894,ATW,DTW,10.770329614269007
3895,MMH,DEN,22.627416997969522
3896,JAX,LGA,20.489997559785117
3897,FCA,ORD,33.47118163435525
3898,HDN,IAD,36.07991130809498
3899,ASE,MSP,22.285421243494593
3900,MSP,MEM,19.697715603592208
3901,SFO,HDN,24.47529366524537
3902,LAX,MTJ,19.332873557751316
3903,EWR,ORF,8.94427190999916
3904,SEA,HDN,26.484712571594958
3905,MTJ,EWR,39.6726606115597
3906,DTW,JAX,19.464840096954305
3907,MSO,ATL,39.23467853825236
3908,DTW,MHT,19.200000000000003
3909,GSO,ROA,3.0
3910,MTJ,DFW,18.659046063504963
3911,RDU,IAD,6.324555320336759
3912,PSP,JFK,52.279250185900715
3913,EYW,LGA,28.62167011199731
3914,BZN,SEA,17.88854381999832
3915,MCO,MSN,27.200000000000003
3916,EWR,PWM,10.0
3917,MEM,MSP,19.697715603592208
3918,MHT,DTW,19.200000000000003
3919,MTJ,LAX,19.332873557751316
3920,EWR,BTV,8.246211251235321
3921,MTJ,SFO,24.053274205396654
3922,PWM,EWR,10.0
3923,MSP,MOT,17.88854381999832
3924,HDN,SFO,24.47529366524537
3925,HDN,SEA,26.484712571594958
3926,PHL,BWI,3.0
3927,IAD,ROA,6.708203932499369
3928,MSN,MCO,27.200000000000003
3929,BTV,EWR,8.246211251235321
3930,PHX,DSM,24.738633753705965
3931,ROA,IAD,6.708203932499369
3932,MSP,MBS,18.110770276274835
3933,MIA,TUL,29.76172038038124
3934,MBS,MSP,18.110770276274835
3935,DSM,PHX,24.738633753705965
3936,BWI,PHL,3.0
3937,DEN,DRO,7.211102550927978
3938,MSP,GFK,10.0
3939,DRO,DEN,7.211102550927978
3940,DEN,HDN,6.324555320336759
3941,DSM,DTW,16.079800993793423
3942,DTW,CMH,6.324555320336759
3943,MSP,XNA,16.1245154965971
3944,EWR,PIT,12.0
3945,CMH,DTW,6.324555320336759
3946,DTW,ROC,12.165525060596439
3947,XNA,MSP,16.1245154965971
3948,ROC,DTW,12.165525060596439
3949,PIT,EWR,12.0
3950,LGA,MCI,25.228555249954365
3951,LGA,OMA,26.427258654654285
3952,MSP,AZO,16.492422502470642
3953,SLC,MCI,27.247018185482247
3954,LGA,MHT,8.485281374238571
3955,AZO,DTW,6.0
3956,MCI,SLC,27.247018185482247
3957,MHT,LGA,8.485281374238571
3958,INL,HIB,4.242640687119286
3959,LEX,DTW,8.246211251235321
3960,MCI,LGA,25.228555249954365
3961,OMA,LGA,26.427258654654285
3962,GRR,CVG,6.324555320336759
3963,AZO,MSP,16.492422502470642
3964,GSO,DTW,14.422205101855956
3965,DTW,HPN,16.079800993793423
3966,DTW,ERI,6.0
3967,CVG,GRR,6.324555320336759
3968,CVG,STL,12.165525060596439
3969,ERI,DTW,6.0
3970,DTW,AZO,6.0
3971,HPN,DTW,16.079800993793423
3972,LGA,CVG,17.672577627499617
3973,STL,CVG,12.165525060596439
3974,DTW,HSV,17.08800749063506
3975,MSP,RDU,27.988569095257443
3976,MSP,BMI,12.806248474865697
3977,HSV,DTW,17.08800749063506
3978,DTW,GSP,16.1245154965971
3979,DTW,DAY,6.324555320336759
3980,PIT,LGA,14.0
3981,EWR,AVP,4.242640687119286
3982,CVG,LGA,17.672577627499617
3983,CVG,MSN,12.806248474865697
3984,CVG,CLT,11.313708498984761
3985,LGA,BUF,10.770329614269007
3986,MSN,CVG,12.806248474865697
3987,BMI,MSP,12.806248474865697
3988,DAY,DTW,6.324555320336759
3989,AVP,EWR,4.242640687119286
3990,CLT,CVG,11.313708498984761
3991,ORD,ROA,17.88854381999832
3992,LGA,PIT,14.0
3993,CLE,BDL,18.0
3994,BUF,LGA,10.770329614269007
3995,CLT,MDT,12.806248474865697
3996,MSP,MLI,8.48528137423857
3997,RDU,BDL,16.97056274847714
3998,MSP,LSE,6.708203932499369
3999,PIT,DCA,7.211102550927978
4000,HIB,INL,4.242640687119286
4001,BTV,IAD,14.422205101855956
4002,ROC,IAD,10.0
4003,MLI,MSP,8.48528137423857
4004,BDL,CLE,18.0
4005,BDL,RDU,16.97056274847714
4006,CLE,STL,18.973665961010276
4007,LSE,MSP,6.708203932499369
4008,STL,CLE,18.973665961010276
4009,IAD,BTV,14.422205101855956
4010,MDT,CLT,12.806248474865697
4011,BNA,RSW,17.88854381999832
4012,GRR,TPA,24.47529366524537
4013,TPA,GRR,24.47529366524537
4014,OAK,DAL,31.771685507696944
4015,OAK,BWI,55.25214927946242
4016,EWR,MHT,7.211102550927978
4017,GRR,RSW,26.38787600395303
4018,DTW,PWM,20.86144769664848
4019,RSW,GRR,26.38787600395303
4020,DAL,OAK,31.771685507696944
4021,MHT,EWR,7.211102550927978
4022,CVG,MEM,12.806248474865697
4023,PWM,DTW,20.86144769664848
4024,BWI,OAK,55.25214927946242
4025,MEM,CVG,12.806248474865697
4026,DCA,PIT,7.211102550927978
4027,RSW,BNA,17.88854381999832
4028,OME,OTZ,7.211102550927978
4029,MSP,FNT,16.316862443496913
4030,IAD,SYR,10.198039027185569
4031,FNT,MSP,16.316862443496913
4032,DTW,MEM,18.439088914585774
4033,MSP,LNK,10.0
4034,MSP,FCA,25.653069991718336
4035,MEM,DTW,18.439088914585774
4036,LNK,MSP,10.0
4037,FCA,MSP,25.653069991718336
4038,CLT,CMH,8.94427190999916
4039,IAD,HSV,19.697715603592208
4040,CMH,CLT,8.94427190999916
4041,HSV,IAD,19.697715603592208
4042,RIC,CAE,11.313708498984761
4043,PVD,RSW,28.844410203711917
4044,MKE,MSY,21.346662502602136
4045,BUF,RSW,26.046112953759533
4046,LGA,SYR,8.48528137423857
4047,MSY,MKE,21.346662502602136
4048,RSW,FNT,25.799224794555357
4049,DTW,ALB,16.0
4050,RSW,BUF,26.046112953759533
4051,RNO,MDW,38.47492690051536
4052,MDW,RNO,38.47492690051536
4053,SYR,LGA,8.48528137423857
4054,FNT,RSW,25.799224794555357
4055,RSW,PVD,28.844410203711917
4056,ALB,DTW,16.0
4057,BUF,MSP,24.212393520674492
4058,MSO,BTM,6.708203932499369
4059,FAR,JMS,6.0
4060,AUS,MSP,23.29635164569766
4061,DTW,SYR,14.142135623730951
4062,SYR,DTW,14.142135623730951
4063,BTR,DCA,25.799224794555357
4064,RDU,PHF,8.485281374238571
4065,DCA,BTR,25.799224794555357
4066,MHT,PHX,50.37142046835685
4067,DTW,SDF,8.94427190999916
4068,PIT,JFK,14.0
4069,CLT,GSO,4.242640687119286
4070,DTW,BGM,16.0
4071,MSP,HLN,28.977232442039735
4072,HLN,MSP,28.977232442039735
4073,BGM,DTW,16.0
4074,OMA,PDX,32.75362575349483
4075,GSO,CLT,4.242640687119286
4076,PHX,MHT,50.37142046835685
4077,DTW,RST,18.110770276274835
4078,RST,DTW,18.110770276274835
4079,SWF,LGA,4.242640687119286
4080,ANC,IAH,56.49247737531078
4081,RAP,JMS,10.770329614269007
4082,IAD,MSY,25.298221281347036
4083,PHL,CLE,12.649110640673518
4084,DTW,MYR,16.473008225579203
4085,CLE,PHL,12.649110640673518
4086,MSY,IAD,25.298221281347036
4087,EWR,SRQ,24.422940035957996
4088,MYR,LBE,14.142135623730951
4089,LBE,MYR,14.142135623730951
4090,SRQ,EWR,24.422940035957996
4091,MYR,ORD,19.266551326067674
4092,ORD,MYR,19.266551326067674
4093,MSP,FWA,17.88854381999832
4094,DTW,BMI,10.770329614269007
4095,MYR,DTW,16.473008225579203
4096,LGA,GRR,19.464840096954305
4097,DTW,SWF,18.110770276274835
4098,SWF,DTW,18.110770276274835
4099,GRR,LGA,19.464840096954305
4100,BMI,DTW,10.770329614269007
4101,MYR,IAG,16.0
4102,CVG,XNA,16.70449041425688
4103,IAG,MYR,16.0
4104,XNA,CVG,16.70449041425688
4105,MSP,PSC,31.292171544972714
4106,DTW,BGR,24.212393520674492
4107,PSC,MSP,31.292171544972714
4108,MYR,BWI,12.649110640673518
4109,LGA,IND,20.86144769664848
4110,BWI,MYR,12.649110640673518
4111,MIA,CLE,25.649951267010238
4112,DTW,ITH,14.0
4113,ALB,EWR,6.708203932499369
4114,CLE,MIA,25.649951267010238
4115,BGR,DTW,24.212393520674492
4116,ITH,DTW,14.0
4117,GJT,ASE,6.0
4118,DTW,TYS,14.0
4119,TYS,DTW,14.0
4120,MSN,LGA,26.046112953759533
4121,CLT,MYR,8.485281374238571
4122,MYR,CLT,8.485281374238571
4123,FWA,MSP,17.88854381999832
4124,LGA,BGR,12.806248474865697
4125,BGR,LGA,12.806248474865697
4126,JAN,PIA,16.1245154965971
4127,CLT,DAB,12.165525060596439
4128,DAB,CLT,12.165525060596439
4129,MCO,PWM,29.76172038038124
4130,MDW,PBI,26.484712571594958
4131,MHT,FLL,29.372095601097314
4132,PWM,MCO,29.76172038038124
4133,PBI,MDW,26.484712571594958
4134,FLL,MHT,29.372095601097314
4135,IAD,ALB,11.313708498984761
4136,IAD,TTN,7.211102550927978
4137,LEX,DCA,14.0
4138,DCA,LEX,14.0
4139,PDX,FAT,18.973665961010276
4140,MEM,LAS,31.22306839501845
4141,CVG,RDU,14.422205101855956
4142,DTW,CHS,16.70449041425688
4143,RDU,CVG,14.422205101855956
4144,CHS,DTW,16.70449041425688
4145,SDF,MSP,16.0
4146,CVG,BDL,19.464840096954305
4147,BDL,CVG,19.464840096954305
4148,CVG,MCI,16.0
4149,MCI,CVG,16.0
4150,CVG,PIT,8.246211251235321
4151,PIT,CVG,8.246211251235321
4152,MCI,MIA,31.67838379715733
4153,AUS,MIA,28.35207223467096
4154,SAT,MIA,29.50254226333724
4155,KOA,SAN,49.33153149862672
4156,SAN,KOA,49.33153149862672
4157,CLT,SMF,49.33153149862672
4158,MIA,MCI,31.67838379715733
4159,IAH,PIA,20.04794253782667
4160,MIA,SLC,41.32602085853415
4161,MIA,SAT,29.50254226333724
4162,MIA,AUS,28.35207223467096
4163,SMF,CLT,49.33153149862672
4164,SLC,MIA,41.32602085853415
4165,PIA,IAH,20.04794253782667
4166,LAS,MEM,31.22306839501845
4167,PVD,PBI,27.988569095257443
4168,PNS,MDW,17.6
4169,LAS,BDL,51.94766597259207
4170,MSY,SAT,16.0
4171,SAT,MSY,16.0
4172,TPA,DAY,19.464840096954305
4173,PIT,PBI,22.400000000000002
4174,MCI,RSW,29.415642097360376
4175,ALB,RSW,28.62167011199731
4176,DAY,TPA,19.464840096954305
4177,RSW,ALB,28.62167011199731
4178,IND,LGA,20.86144769664848
4179,STL,SAN,33.19036004625439
4180,BDL,LAS,51.94766597259207
4181,SAN,STL,33.19036004625439
4182,RSW,MCI,29.415642097360376
4183,PBI,PIT,22.400000000000002
4184,PBI,PVD,27.988569095257443
4185,MDW,PNS,17.6
4186,RSW,ISP,25.799224794555357
4187,ISP,RSW,25.799224794555357
4188,BWI,CVG,16.0
4189,TYS,LEX,6.324555320336759
4190,MYR,PHL,13.416407864998739
4191,PHL,MYR,13.416407864998739
4192,ACY,BOS,8.48528137423857
4193,BOS,ACY,8.48528137423857
4194,MSP,BUF,24.212393520674492
4195,TYS,CLL,22.285421243494593
4196,ORF,DCA,6.708203932499369
4197,MYR,CRW,11.661903789690601
4198,CRW,MYR,11.661903789690601
4199,MSP,SYR,27.247018185482247
4200,SYR,MSP,27.247018185482247
4201,MSP,PIA,11.313708498984761
4202,FLL,CLT,18.0
4203,OAK,SEA,16.0
4204,SEA,OAK,16.0
4205,MDW,FLL,26.484712571594958
4206,FLL,IAH,24.47529366524537
4207,EVV,ORD,6.0
4208,PIA,MSP,11.313708498984761
4209,BUF,FLL,25.799224794555357
4210,FLL,LAX,46.367229807267975
4211,FLL,STL,24.992798962901293
4212,IAH,FLL,24.47529366524537
4213,CMI,DFW,19.266551326067674
4214,FLL,MDW,26.484712571594958
4215,DFW,MEM,17.08800749063506
4216,CLT,FLL,18.0
4217,MEM,DFW,17.08800749063506
4218,FLL,SFO,52.099904030621786
4219,SFO,FLL,52.099904030621786
4220,ORD,EVV,6.0
4221,OAK,BOI,16.97056274847714
4222,BOI,OAK,16.97056274847714
4223,LAX,FLL,46.367229807267975
4224,FLL,BUF,25.799224794555357
4225,STL,FLL,24.992798962901293
4226,CVG,RIC,14.560219778561036
4227,RIC,CVG,14.560219778561036
4228,DFW,CMI,19.266551326067674
4229,CVG,BWI,16.0
4230,LGA,AGS,17.00823330037544
4231,AGS,LGA,17.00823330037544
4232,IAH,AGS,23.29635164569766
4233,BIL,COD,4.242640687119286
4234,IND,PHL,17.6
4235,JFK,PIT,14.0
4236,ORF,MSP,30.0612707648895
4237,IAD,AUS,25.848791074245618
4238,MSP,GTF,29.197260145431457
4239,GTF,MSP,29.197260145431457
4240,SMF,DAL,30.851904317237857
4241,MEM,DAL,15.231546211727817
4242,AUS,IAD,25.848791074245618
4243,DAL,MKE,21.525798475317938
4244,DAL,SEA,36.019994447528724
4245,DAL,PDX,34.88266044899672
4246,DAL,MEM,15.231546211727817
4247,LAS,JAX,41.430423603916964
4248,CMH,DCA,10.198039027185569
4249,DAL,CMH,25.043961347997648
4250,JAX,LAS,41.430423603916964
4251,PDX,DAL,34.88266044899672
4252,SEA,DAL,36.019994447528724
4253,DAL,IND,19.530488985173925
4254,IND,DAL,19.530488985173925
4255,SJC,DAL,30.594117081556707
4256,CMH,DAL,25.043961347997648
4257,DCA,CMH,10.198039027185569
4258,DAL,SJC,30.594117081556707
4259,DAL,SMF,30.851904317237857
4260,MKE,DAL,21.525798475317938
4261,SAN,MKE,37.94733192202055
4262,HOU,RSW,22.908513701242168
4263,DAL,CHS,25.6
4264,CHS,DAL,25.6
4265,MKE,SAN,37.94733192202055
4266,RSW,HOU,22.908513701242168
4267,TTN,ORD,20.86144769664848
4268,ORD,TTN,20.86144769664848
4269,ACY,ATL,18.659046063504963
4270,ORD,ACY,21.04471430074545
4271,LBE,LAS,43.4658486630596
4272,IAH,OAK,33.79230681678894
4273,DFW,MYR,30.442076144704714
4274,DTW,ACY,18.973665961010276
4275,OAK,IAH,33.79230681678894
4276,MYR,DFW,30.442076144704714
4277,CLE,MYR,17.08800749063506
4278,ACY,DTW,18.973665961010276
4279,ACY,ORD,21.04471430074545
4280,MYR,CLE,17.08800749063506
4281,ATL,ACY,18.659046063504963
4282,LAS,LBE,43.4658486630596
4283,EWR,JFK,3.0
4284,BNA,MOB,12.649110640673518
4285,CVG,DCA,14.142135623730951
4286,DCA,CVG,14.142135623730951
4287,CLT,SDF,11.661903789690601
4288,CLE,SEA,49.72403845224158
4289,SDF,CLT,11.661903789690601
4290,LGA,MEM,26.82088738278434
4291,SEA,CLE,49.72403845224158
4292,DSM,LGA,24.029981273400946
4293,SFO,OMA,32.75362575349483
4294,BOI,SEA,14.422205101855956
4295,SEA,BOI,14.422205101855956
4296,MSP,ALB,24.119701490690137
4297,ALB,MSP,24.119701490690137
4298,MCO,ABQ,31.153811965793206
4299,ABQ,MCO,31.153811965793206
4300,LGA,PWM,8.48528137423857
4301,PWM,LGA,8.48528137423857
4302,OMA,SFO,32.75362575349483
4303,HOU,SEA,38.939953775011084
4304,SEA,HOU,38.939953775011084
4305,SFO,SMX,7.211102550927978
4306,SMX,SFO,7.211102550927978
4307,FSD,LNK,6.0
4308,MCI,LNK,6.708203932499369
4309,JFK,ACK,6.324555320336759
4310,ORD,LBE,16.1245154965971
4311,ACK,JFK,6.324555320336759
4312,DCA,PVD,13.416407864998739
4313,LBE,ORD,16.1245154965971
4314,PVD,DCA,13.416407864998739
4315,PHL,PDX,56.857717154314244
4316,PDX,PHL,56.857717154314244
4317,EWR,OKC,28.244645510255566
4318,MCI,AUS,18.973665961010276
4319,BOS,ACK,4.242640687119286
4320,MSP,TVC,16.0
4321,ACK,BOS,4.242640687119286
4322,JFK,MVY,6.324555320336759
4323,MVY,JFK,6.324555320336759
4324,TVC,MSP,16.0
4325,LGB,ANC,50.12783657809301
4326,ANC,LGB,50.12783657809301
4327,SGF,HYS,12.165525060596439
4328,MSP,FAI,51.82624817599669
4329,SEA,SIT,26.241951146970763
4330,FAI,MSP,51.82624817599669
4331,SIT,SEA,26.241951146970763
4332,IAH,ANC,56.49247737531078
4333,BOS,OAK,46.12006071114825
4334,OAK,BOS,46.12006071114825
4335,ATL,ANC,63.69686020519379
4336,ANC,ATL,63.69686020519379
4337,SLC,ANC,52.099904030621786
4338,ANC,SLC,52.099904030621786
4339,JFK,RNO,55.213041937571234
4340,RNO,JFK,55.213041937571234
4341,TUL,AUS,12.649110640673518
4342,ORD,PSP,36.09986149557918
4343,SLC,WYS,8.0
4344,WYS,SLC,8.0
4345,PSP,ORD,36.09986149557918
4346,SLC,XNA,27.94279871451677
4347,XNA,SLC,27.94279871451677
4348,LGA,MSN,26.046112953759533
4349,MIA,JAX,10.198039027185569
4350,IND,SLC,30.02399040767233
4351,JAX,MIA,10.198039027185569
4352,DFW,ANC,53.58591232777511
4353,ORD,FAI,57.83156577510244
4354,SLC,IND,30.02399040767233
4355,PHL,SMF,55.213041937571234
4356,MSP,ORF,30.0612707648895
4357,FAI,ORD,57.83156577510244
4358,CLT,ABQ,31.2
4359,ANC,DFW,53.58591232777511
4360,LGA,ILM,14.422205101855956
4361,SMF,PHL,55.213041937571234
4362,ABQ,CLT,31.2
4363,ILM,LGA,14.422205101855956
4364,MSP,LEX,17.30664612222715
4365,LEX,MSP,17.30664612222715
4366,ATL,FCA,40.24922359499621
4367,IAH,RAP,27.200000000000003
4368,CLE,CHS,18.110770276274835
4369,FCA,ATL,40.24922359499621
4370,RAP,IAH,27.200000000000003
4371,CHS,CLE,18.110770276274835
4372,GEG,MDW,36.712940497868054
4373,LAX,OMA,29.22190958852621
4374,BWI,PDX,55.66758482276737
4375,ANC,DLG,18.439088914585774
4376,OAK,BNA,43.216663452885854
4377,BNA,SEA,45.1716725393249
4378,SEA,BNA,45.1716725393249
4379,DLG,ANC,18.439088914585774
4380,PDX,HOU,37.66165158354052
4381,PDX,BZN,17.6
4382,PDX,BWI,55.66758482276737
4383,HOU,PDX,37.66165158354052
4384,BNA,OAK,43.216663452885854
4385,MDW,GEG,36.712940497868054
4386,MSY,OAK,39.58181400592954
4387,ANC,AKN,15.231546211727817
4388,OAK,MSY,39.58181400592954
4389,OMA,LAX,29.22190958852621
4390,MDW,BOI,34.88266044899672
4391,JNU,GST,3.0
4392,BZN,PDX,17.6
4393,BOI,MDW,34.88266044899672
4394,AKN,ANC,15.231546211727817
4395,GST,JNU,3.0
4396,LGA,TVC,20.238577025077632
4397,SLC,HOU,31.06638054231616
4398,LAS,MHT,53.28864794681884
4399,TVC,ATL,17.672577627499617
4400,TPA,ORF,17.30664612222715
4401,DEN,ALB,37.37378760575385
4402,MDW,PWM,27.387588429797905
4403,ATL,TVC,17.672577627499617
4404,MSP,IDA,30.442076144704714
4405,ORF,TPA,17.30664612222715
4406,TVC,LGA,20.238577025077632
4407,PWM,MDW,27.387588429797905
4408,IDA,MSP,30.442076144704714
4409,MSN,CID,8.485281374238571
4410,MHT,LAS,53.28864794681884
4411,ALB,DEN,37.37378760575385
4412,HOU,SLC,31.06638054231616
4413,MSN,CWA,3.0
4414,FSD,LAR,18.439088914585774
4415,SLC,MEM,27.073234014428348
4416,MEM,SLC,27.073234014428348
4417,MCI,DLH,14.560219778561036
4418,OMA,DCA,29.197260145431457
4419,SWF,TPA,25.799224794555357
4420,BOS,MVY,4.242640687119286
4421,MVY,BOS,4.242640687119286
4422,JFK,HYA,6.324555320336759
4423,HYA,JFK,6.324555320336759
4424,BOS,SMF,45.14377033434403
4425,SMF,BOS,45.14377033434403
4426,DCA,ACK,15.231546211727817
4427,ACK,DCA,15.231546211727817
4428,ORD,COD,26.64432397340942
4429,COD,ORD,26.64432397340942
4430,EWR,MYR,16.1245154965971
4431,MYR,EWR,16.1245154965971
4432,LGA,BZN,45.99304295216832
4433,BZN,LGA,45.99304295216832
4434,PDX,AUS,34.9857113690718
4435,AUS,SNA,24.268498099388022
4436,IND,BOS,24.47529366524537
4437,SNA,MDW,37.258019271024054
4438,BOS,IND,24.47529366524537
4439,MSO,ORD,32.95087252259035
4440,AUS,STL,17.00823330037544
4441,SNA,AUS,24.268498099388022
4442,STL,AUS,17.00823330037544
4443,MDW,SNA,37.258019271024054
4444,AUS,PDX,34.9857113690718
4445,PDX,STL,39.308014449982075
4446,SEA,OKC,33.27701909726891
4447,DEN,OTH,24.475293665245363
4448,OTH,DEN,24.475293665245363
4449,STL,PDX,39.308014449982075
4450,OKC,SEA,33.27701909726891
4451,SFO,MSO,19.266551326067674
4452,MSO,SFO,19.266551326067674
4453,ORD,BIL,25.653069991718336
4454,BIL,ORD,25.653069991718336
4455,EWR,TVC,18.727519857151403
4456,TVC,EWR,18.727519857151403
4457,EWR,ANC,70.09607692303472
4458,ANC,EWR,70.09607692303472
4459,IAD,SAT,27.41678318111007
4460,SAT,IAD,27.41678318111007
4461,LFT,BHM,11.661903789690601
4462,RST,CLE,17.88854381999832
4463,DRO,PHX,12.806248474865697
4464,DEN,DRO,7.211102550927978
4465,PHX,DRO,12.806248474865697
4466,DRO,DEN,7.211102550927978
4467,MEM,LGA,26.82088738278434
4468,DCA,HSV,19.697715603592208
4469,HSV,DCA,19.697715603592208
4470,DCA,RDU,6.324555320336759
4471,RDU,DCA,6.324555320336759
4472,DCA,SYR,10.198039027185569
4473,SYR,DCA,10.198039027185569
4474,DCA,PNS,20.489997559785117
4475,PNS,DCA,20.489997559785117
4476,DCA,GSP,12.806248474865697
4477,OMA,DAL,18.110770276274835
4478,SLC,DAL,27.200000000000003
4479,RDU,DAL,29.197260145431457
4480,BOS,CMH,18.24280680158621
4481,CMH,OAK,48.05996254680189
4482,CMH,BOS,18.24280680158621
4483,DTW,DAL,26.241951146970763
4484,GSP,DCA,12.806248474865697
4485,DAL,BOS,32.31098884280702
4486,DAL,PHL,26.563132345414385
4487,DAL,CLT,26.046112953759533
4488,DAL,PIT,28.62167011199731
4489,OAK,CMH,48.05996254680189
4490,BOS,DAL,32.31098884280702
4491,PHL,DAL,26.563132345414385
4492,CLT,DAL,26.046112953759533
4493,PIT,DAL,28.62167011199731
4494,DCA,SDF,16.0
4495,DAL,RDU,29.197260145431457
4496,SDF,DCA,16.0
4497,DAL,DTW,26.241951146970763
4498,DAL,SLC,27.200000000000003
4499,DAL,OMA,18.110770276274835
4500,SAV,BQK,3.0
4501,CHS,OKC,27.62028240261131
4502,SBN,COS,29.197260145431457
4503,PHL,PVD,8.94427190999916
4504,PVD,PHL,8.94427190999916
4505,DCA,PWM,17.204650534085253
4506,PWM,DCA,17.204650534085253
4507,BOI,PDX,12.649110640673518
4508,DCA,HPN,10.0
4509,HPN,DCA,10.0
4510,FAT,SAN,8.94427190999916
4511,SAN,FAT,8.94427190999916
4512,SBN,CVG,8.485281374238571
4513,FAT,PDX,18.973665961010276
4514,GSP,RIC,11.661903789690601
4515,FCA,MSO,6.0
4516,LAX,MSN,36.81086796042712
4517,SFO,MSN,40.24922359499621
4518,BOS,MSN,28.844410203711917
4519,IAH,MSN,24.37047393876451
4520,IAD,MSN,20.8
4521,IND,RDU,17.88854381999832
4522,MSN,BOS,28.844410203711917
4523,MSN,IAH,24.37047393876451
4524,MSN,LAX,36.81086796042712
4525,MSN,SFO,40.24922359499621
4526,SBN,IAH,24.0
4527,PHL,RIC,8.485281374238571
4528,RIC,PHL,8.485281374238571
4529,EWR,PHL,4.242640687119286
4530,PHX,LGB,12.0
4531,LGB,PHX,12.0
4532,CHO,ORD,18.973665961010276
4533,CWA,ORD,7.211102550927978
4534,CLE,ORD,12.0
4535,EAU,ORD,10.0
4536,CMX,ORD,12.165525060596439
4537,ORD,CLE,12.0
4538,CVG,ORD,7.211102550927978
4539,TYS,DFW,22.908513701242168
4540,CAK,EWR,14.0
4541,AUS,ORD,23.78570999570961
4542,ABE,ORD,19.266551326067674
4543,ORD,CVG,7.211102550927978
4544,GSP,ORD,17.204650534085253
4545,BDL,PHL,7.211102550927978
4546,ORD,AUS,23.78570999570961
4547,CAE,ORD,16.0
4548,BUF,ORD,18.110770276274835
4549,XNA,SFO,33.62142174269256
4550,ORD,BUF,18.110770276274835
4551,DFW,TYS,22.908513701242168
4552,ORD,CHO,18.973665961010276
4553,IAD,ORD,16.70449041425688
4554,SEA,RDU,54.728420404758616
4555,ORD,SDF,7.211102550927978
4556,ORD,EAU,10.0
4557,PHL,CHS,17.204650534085253
4558,ORD,CMX,12.165525060596439
4559,ORD,IAD,16.70449041425688
4560,ORD,GSP,17.204650534085253
4561,SEA,PSC,6.324555320336759
4562,SDF,ORD,7.211102550927978
4563,CHS,PHL,17.204650534085253
4564,ORD,CWA,7.211102550927978
4565,PSC,SEA,6.324555320336759
4566,EWR,CAK,14.0
4567,SFO,XNA,33.62142174269256
4568,ORD,ABE,19.266551326067674
4569,ORD,CAE,16.0
4570,MOB,ORD,17.672577627499617
4571,RDU,SEA,54.728420404758616
4572,ORD,MOB,17.672577627499617
