,ord_airport,dest_airport,depart_time,arr_time,day
5857,CLE,LGA,835.0,1001.0,6
5858,CLE,LGA,1134.0,1301.0,6
5859,CLE,MKE,1557.0,1609.0,6
5860,CLE,MSP,707.0,834.0,6
5861,CLE,MKE,605.0,623.0,6
5862,CLE,DCA,1654.0,1804.0,6
5863,CLE,ORD,502.0,536.0,7
5864,CLE,EWR,550.0,716.0,7
5865,CLE,IAD,557.0,700.0,7
5866,CLE,DTW,634.0,721.0,7
5867,CLE,IAH,645.0,856.0,7
5868,CLE,MSP,708.0,812.0,7
5869,CLE,BOS,720.0,853.0,7
5870,CLE,ORD,735.0,754.0,7
5871,CLE,IAH,814.0,1007.0,7
5872,CLE,ORD,931.0,955.0,7
5873,CLE,IAD,1003.0,1104.0,7
5874,CLE,EWR,1048.0,1222.0,7
5875,CLE,ORD,1156.0,1216.0,7
5876,CLE,DCA,1231.0,1334.0,7
5877,CLE,MSP,1253.0,1345.0,7
5878,CLE,LGA,1335.0,1523.0,7
5879,CLE,ORD,1342.0,1412.0,7
5880,CLE,IAD,1440.0,1540.0,7
5881,CLE,IAH,1447.0,1632.0,7
5882,CLE,DEN,1552.0,1713.0,7
5883,CLE,EWR,1759.0,1918.0,7
5884,CLE,ORD,1924.0,1944.0,7
5885,CLE,IAD,1940.0,2045.0,7
5886,CLE,ORD,1142.0,1220.0,8
5887,CLE,LGA,1810.0,2006.0,8
5888,CLE,DTW,1013.0,1107.0,8
5889,CLE,LGA,1557.0,1752.0,8
5890,CLE,LGA,1105.0,1228.0,8
5891,CLE,IAD,1952.0,2103.0,8
5892,CLE,LGA,,,8
5893,CLE,LGA,,,8
5894,CLE,ORD,839.0,909.0,8
5895,CLE,LGA,1419.0,1537.0,8
5896,CLE,IAD,1004.0,1113.0,8
5897,CLE,MKE,1844.0,1900.0,8
5898,CLE,EWR,1053.0,1226.0,8
5899,CLE,IAH,1111.0,1322.0,8
5900,CLE,DCA,1647.0,1805.0,8
5901,CLE,DCA,2046.0,2155.0,8
5902,CLE,BOS,1217.0,1401.0,8
5903,CLE,IAD,600.0,707.0,8
5904,CLE,RDU,613.0,735.0,8
5905,CLE,LGA,1215.0,1336.0,8
5906,CLE,MSP,914.0,1001.0,8
5907,CLE,LGA,923.0,1113.0,8
5908,CLE,STL,1631.0,1723.0,8
5909,CLE,EWR,826.0,1012.0,8
5910,CLE,LGA,832.0,,8
5911,CLE,ORD,1848.0,1925.0,8
5912,CLE,ORD,1039.0,1111.0,8
5913,CLE,BOS,,,8
5914,CLE,DFW,1554.0,1743.0,8
5915,CLE,DCA,1231.0,1343.0,8
5916,CLE,BOS,,,9
5917,CLE,ORD,642.0,750.0,9
5918,CLE,MKE,1443.0,1500.0,9
5919,CLE,IAH,1138.0,1340.0,9
5920,CLE,ORD,1219.0,1253.0,9
5921,CLE,RDU,614.0,801.0,9
5922,CLE,LGA,2039.0,2228.0,9
5923,CLE,MSP,708.0,816.0,9
5924,CLE,ORD,842.0,954.0,9
5925,CLE,MKE,1825.0,1839.0,9
5926,CLE,DFW,1615.0,1809.0,9
5927,CLE,DCA,1527.0,1647.0,9
5928,CLE,DFW,646.0,900.0,9
5929,CLE,LGA,,,9
5930,CLE,MKE,605.0,703.0,9
5931,CLE,LGA,1926.0,2058.0,9
5932,CLE,LGA,,,9
5933,CLE,BOS,,,9
5934,CLE,LGA,,,9
5935,CLE,STL,654.0,1104.0,9
5936,CLE,LGA,736.0,950.0,9
5937,CLE,EWR,1848.0,2021.0,9
5938,CLE,DCA,829.0,957.0,9
5939,CLE,DCA,1228.0,1352.0,9
5940,CLE,DCA,1652.0,1811.0,9
5941,CLE,LGA,,,9
5942,CLE,LGA,,,9
5943,CLE,IAD,559.0,717.0,9
5944,CLE,LGA,,,9
5945,CLE,ORD,942.0,1024.0,9
5946,CLE,ORD,1145.0,1231.0,10
5947,CLE,DCA,1654.0,1809.0,10
5948,CLE,IAH,1027.0,1230.0,10
5949,CLE,MKE,602.0,654.0,10
5950,CLE,LGA,1526.0,1726.0,10
5951,CLE,DCA,826.0,954.0,10
5952,CLE,BOS,725.0,920.0,10
5953,CLE,RDU,615.0,755.0,10
5954,CLE,EWR,1851.0,2041.0,10
5955,CLE,LGA,2036.0,2210.0,10
5956,CLE,LGA,703.0,850.0,10
5957,CLE,IAD,2043.0,2206.0,10
5958,CLE,LGA,1054.0,1241.0,10
5959,CLE,STL,654.0,744.0,10
5960,CLE,MSP,706.0,831.0,10
5961,CLE,ORD,639.0,709.0,10
5962,CLE,LGA,1754.0,1928.0,10
5963,CLE,IAD,601.0,719.0,10
5964,CLE,LGA,1916.0,2058.0,10
5965,CLE,BOS,1134.0,1349.0,10
5966,CLE,LGA,1219.0,1405.0,10
5967,CLE,ORD,840.0,924.0,10
5968,CLE,BOS,1844.0,2052.0,10
5969,CLE,DFW,640.0,854.0,10
5970,CLE,DCA,1528.0,1658.0,10
5971,CLE,LGA,726.0,908.0,10
5972,CLE,ORD,1252.0,1319.0,10
5973,CLE,LGA,1405.0,1538.0,10
5974,CLE,LGA,1301.0,1425.0,10
5975,CLE,LGA,832.0,1013.0,10
5976,CLE,IAH,1038.0,1251.0,11
5977,CLE,LGA,1132.0,1307.0,11
5978,CLE,IAD,554.0,733.0,11
5979,CLE,EWR,1850.0,2030.0,11
5980,CLE,LGA,832.0,1034.0,11
5981,CLE,DCA,1702.0,1822.0,11
5982,CLE,LGA,1355.0,1533.0,11
5983,CLE,BOS,1128.0,1313.0,11
5984,CLE,LGA,2044.0,2223.0,11
5985,CLE,ORD,1156.0,1217.0,11
5986,CLE,ORD,639.0,701.0,11
5987,CLE,LGA,1301.0,1428.0,11
5988,CLE,MKE,615.0,645.0,11
5989,CLE,ORD,902.0,919.0,11
5990,CLE,LGA,1921.0,2116.0,11
5991,CLE,STL,655.0,737.0,11
5992,CLE,STL,1705.0,1748.0,11
5993,CLE,MSP,710.0,820.0,11
5994,CLE,LGA,1551.0,1721.0,11
5995,CLE,ORD,935.0,1010.0,11
5996,CLE,DTW,647.0,748.0,11
5997,CLE,IAD,1017.0,1134.0,11
5998,CLE,MKE,1828.0,1857.0,11
5999,CLE,DCA,830.0,958.0,11
6000,CLE,DCA,1233.0,1351.0,11
6001,CLE,DFW,645.0,901.0,11
6002,CLE,LGA,704.0,824.0,11
6003,CLE,LGA,1127.0,1318.0,11
6004,CLE,DCA,2047.0,2226.0,11
6005,CLE,BOS,722.0,925.0,11
6006,CLE,ORD,650.0,738.0,12
6007,CLE,DTW,654.0,824.0,12
6008,CLE,IAD,1452.0,1609.0,12
6009,CLE,DCA,826.0,956.0,12
6010,CLE,ORD,944.0,1036.0,12
6011,CLE,BOS,806.0,1009.0,12
6012,CLE,LGA,1811.0,1936.0,12
6013,CLE,LGA,717.0,944.0,12
6014,CLE,LGA,1153.0,1345.0,12
6015,CLE,IAD,551.0,714.0,12
6016,CLE,DCA,1528.0,1645.0,12
6017,CLE,BOS,1844.0,2045.0,12
6018,CLE,LGA,1052.0,1228.0,12
6019,CLE,IAD,1044.0,1202.0,12
6020,CLE,LGA,2011.0,2158.0,12
6021,CLE,MKE,614.0,723.0,12
6022,CLE,LGA,726.0,952.0,12
6023,CLE,DCA,1653.0,1810.0,12
6024,CLE,LGA,2045.0,2234.0,12
6025,CLE,BOS,1126.0,1326.0,12
6026,CLE,LGA,1352.0,1525.0,12
6027,CLE,EWR,1928.0,2116.0,12
6028,CLE,STL,656.0,758.0,12
6029,CLE,LGA,1539.0,1714.0,12
6030,CLE,LGA,840.0,1023.0,12
6031,CLE,DFW,641.0,913.0,12
6032,CLE,ORD,1137.0,1223.0,12
6033,CLE,RDU,625.0,814.0,12
6034,CLE,MKE,1839.0,1856.0,12
6035,CLE,BOS,1632.0,1854.0,12
6036,CLE,ORD,734.0,806.0,13
6037,CLE,STL,654.0,740.0,13
6038,CLE,IAD,1447.0,1604.0,13
6039,CLE,IAD,2038.0,2202.0,13
6040,CLE,IAD,554.0,707.0,13
6041,CLE,MKE,616.0,656.0,13
6042,CLE,STL,1650.0,1725.0,13
6043,CLE,IAH,543.0,747.0,13
6044,CLE,BOS,1628.0,1834.0,13
6045,CLE,IAH,930.0,1131.0,13
6046,CLE,DTW,1338.0,1426.0,13
6047,CLE,IAH,1124.0,1315.0,13
6048,CLE,BOS,1849.0,2038.0,13
6049,CLE,DTW,724.0,801.0,13
6050,CLE,ORD,611.0,639.0,13
6051,CLE,LGA,748.0,929.0,13
6052,CLE,MSP,739.0,847.0,13
6053,CLE,RDU,628.0,804.0,13
6054,CLE,LGA,805.0,948.0,13
6055,CLE,EWR,1902.0,2044.0,13
6056,CLE,LGA,849.0,1049.0,13
6057,CLE,LGA,1532.0,1708.0,13
6058,CLE,IAD,1003.0,1110.0,13
6059,CLE,ORD,1150.0,1207.0,13
6060,CLE,DCA,2134.0,2301.0,13
6061,CLE,DFW,647.0,915.0,13
6062,CLE,LGA,1923.0,,13
6063,CLE,BOS,752.0,937.0,13
6064,CLE,DFW,1614.0,1757.0,13
6065,CLE,DCA,1551.0,1700.0,13
6066,CLE,IAH,539.0,734.0,14
6067,CLE,ORD,559.0,646.0,14
6068,CLE,IAD,552.0,719.0,14
6069,CLE,DTW,643.0,746.0,14
6070,CLE,MSP,700.0,827.0,14
6071,CLE,ORD,732.0,825.0,14
6072,CLE,BOS,747.0,941.0,14
6073,CLE,IAH,827.0,1034.0,14
6074,CLE,ORD,827.0,913.0,14
6075,CLE,DEN,845.0,1036.0,14
6076,CLE,LGA,931.0,1114.0,14
6077,CLE,IAD,1015.0,1132.0,14
6078,CLE,LGA,1107.0,1253.0,14
6079,CLE,ORD,1456.0,1540.0,14
6080,CLE,DCA,1426.0,1552.0,14
6081,CLE,DTW,1346.0,1609.0,14
6082,CLE,ORD,1654.0,1730.0,14
6083,CLE,IAD,,,14
6084,CLE,LGA,,,14
6085,CLE,ORD,1711.0,1810.0,14
6086,CLE,DTW,1826.0,1939.0,14
6087,CLE,ORD,1822.0,1910.0,14
6088,CLE,IAD,2036.0,2233.0,14
6089,CLE,IAH,602.0,817.0,15
6090,CLE,IAD,614.0,738.0,15
6091,CLE,EWR,,,15
6092,CLE,DTW,728.0,830.0,15
6093,CLE,ORD,651.0,735.0,15
6094,CLE,MSP,729.0,851.0,15
6095,CLE,DEN,747.0,940.0,15
6096,CLE,IAD,,,15
6097,CLE,IAH,1121.0,1333.0,15
6098,CLE,BOS,,,15
6099,CLE,ORD,1138.0,1320.0,15
6100,CLE,DFW,,,15
6101,CLE,LGA,,,15
6102,CLE,ORD,1345.0,1515.0,15
6103,CLE,IAD,1609.0,1726.0,15
6104,CLE,DCA,,,15
6105,CLE,LGA,,,15
6106,CLE,BOS,,,15
6107,CLE,MKE,1722.0,1801.0,15
6108,CLE,STL,,,15
6109,CLE,LGA,1754.0,1927.0,15
6110,CLE,LGA,1815.0,1952.0,15
6111,CLE,BOS,,,15
6112,CLE,IAD,2049.0,2210.0,15
6113,CLE,LGA,,,15
6114,CLE,DCA,2128.0,2311.0,15
6115,CLE,DFW,,,16
6116,CLE,BOS,1925.0,2055.0,16
6117,CLE,LGA,1527.0,1647.0,16
6118,CLE,LGA,1219.0,1343.0,16
6119,CLE,MSP,731.0,849.0,16
6120,CLE,LGA,1146.0,1346.0,16
6121,CLE,IAD,1007.0,1132.0,16
6122,CLE,MKE,,,16
6123,CLE,EWR,,,16
6124,CLE,MKE,1838.0,1853.0,16
6125,CLE,STL,,,16
6126,CLE,DTW,649.0,737.0,16
6127,CLE,DTW,1526.0,1609.0,16
6128,CLE,ORD,911.0,1008.0,16
6129,CLE,DCA,1532.0,1841.0,16
6130,CLE,IAD,555.0,723.0,16
6131,CLE,IAH,540.0,815.0,16
6132,CLE,IAD,1449.0,1607.0,16
6133,CLE,LGA,1051.0,1213.0,16
6134,CLE,DCA,,,16
6135,CLE,RDU,625.0,755.0,16
6136,CLE,DCA,1220.0,1322.0,16
6137,CLE,IAH,1450.0,1735.0,16
6138,CLE,DFW,1617.0,1848.0,16
6139,CLE,IAD,2031.0,2148.0,16
6140,CLE,BOS,1908.0,2042.0,16
6141,CLE,BOS,1147.0,1321.0,16
6142,CLE,DCA,,,16
6143,CLE,ORD,726.0,832.0,16
6144,CLE,DCA,834.0,940.0,16
6145,CLE,DCA,,,17
6146,CLE,LGA,,,17
6147,CLE,IAH,1114.0,1344.0,17
6148,CLE,LGA,,,17
6149,CLE,BOS,1849.0,2023.0,17
6150,CLE,IAD,,,17
6151,CLE,LGA,2011.0,2140.0,17
6152,CLE,LGA,,,17
6153,CLE,DFW,1617.0,1822.0,17
6154,CLE,EWR,1841.0,2014.0,17
6155,CLE,MSP,707.0,806.0,17
6156,CLE,MKE,1442.0,1510.0,17
6157,CLE,MKE,613.0,651.0,17
6158,CLE,IAD,1448.0,1603.0,17
6159,CLE,BOS,753.0,938.0,17
6160,CLE,IAD,2004.0,2114.0,17
6161,CLE,DCA,1657.0,1820.0,17
6162,CLE,ORD,734.0,810.0,17
6163,CLE,BOS,1121.0,1322.0,17
6164,CLE,LGA,1300.0,1425.0,17
6165,CLE,ORD,707.0,723.0,17
6166,CLE,LGA,1846.0,2011.0,17
6167,CLE,RDU,,,17
6168,CLE,DTW,809.0,907.0,17
6169,CLE,STL,704.0,821.0,17
6170,CLE,MKE,1836.0,1852.0,17
6171,CLE,ORD,955.0,1013.0,17
6172,CLE,DCA,1301.0,1436.0,17
6173,CLE,DCA,2125.0,2252.0,17
6174,CLE,LGA,2003.0,2141.0,17
6175,CLE,LGA,1739.0,1905.0,18
6176,CLE,ORD,556.0,623.0,18
6177,CLE,DTW,1028.0,1124.0,18
6178,CLE,IAH,1200.0,1410.0,18
6179,CLE,LGA,2129.0,2312.0,18
6180,CLE,ORD,726.0,806.0,18
6181,CLE,LGA,1217.0,1350.0,18
6182,CLE,IAD,2139.0,2308.0,18
6183,CLE,DCA,1535.0,1655.0,18
6184,CLE,STL,1645.0,1713.0,18
6185,CLE,BOS,1854.0,2049.0,18
6186,CLE,DTW,701.0,803.0,18
6187,CLE,DFW,647.0,856.0,18
6188,CLE,IAD,1450.0,1623.0,18
6189,CLE,DCA,2211.0,2328.0,18
6190,CLE,DCA,1655.0,1815.0,18
6191,CLE,IAH,603.0,819.0,18
6192,CLE,ORD,1151.0,1233.0,18
6193,CLE,RDU,625.0,752.0,18
6194,CLE,LGA,1138.0,1312.0,18
6195,CLE,MKE,1835.0,1909.0,18
6196,CLE,IAD,552.0,709.0,18
6197,CLE,BOS,1642.0,1914.0,18
6198,CLE,ORD,935.0,1015.0,18
6199,CLE,IAD,1007.0,1120.0,18
6200,CLE,BOS,1141.0,1327.0,18
6201,CLE,LGA,839.0,1017.0,18
6202,CLE,ORD,,,18
6203,CLE,MSP,828.0,921.0,18
6204,CLE,BOS,756.0,935.0,18
6205,CLE,LGA,1221.0,1407.0,19
6206,CLE,IAD,2358.0,105.0,19
6207,CLE,LGA,1051.0,1232.0,19
6208,CLE,IAD,1450.0,1617.0,19
6209,CLE,ORD,732.0,822.0,19
6210,CLE,MKE,1439.0,1457.0,19
6211,CLE,LGA,1138.0,1315.0,19
6212,CLE,DTW,728.0,846.0,19
6213,CLE,LGA,747.0,944.0,19
6214,CLE,DFW,730.0,946.0,19
6215,CLE,ORD,1141.0,1233.0,19
6216,CLE,IAD,1014.0,1120.0,19
6217,CLE,LGA,2152.0,1.0,19
6218,CLE,MSP,703.0,828.0,19
6219,CLE,LGA,1538.0,1730.0,19
6220,CLE,DCA,837.0,959.0,19
6221,CLE,DCA,1227.0,1342.0,19
6222,CLE,MKE,618.0,655.0,19
6223,CLE,LGA,1907.0,2045.0,19
6224,CLE,ORD,649.0,727.0,19
6225,CLE,ORD,559.0,644.0,19
6226,CLE,STL,1647.0,1738.0,19
6227,CLE,LGA,2021.0,2210.0,19
6228,CLE,IAH,535.0,747.0,19
6229,CLE,ORD,933.0,959.0,19
6230,CLE,EWR,1942.0,2126.0,19
6231,CLE,BOS,1142.0,1332.0,19
6232,CLE,IAD,558.0,730.0,19
6233,CLE,DCA,1529.0,1658.0,19
6234,CLE,BOS,754.0,1001.0,19
6235,CLE,BOS,752.0,930.0,20
6236,CLE,ORD,648.0,727.0,20
6237,CLE,IAD,1007.0,1115.0,20
6238,CLE,LGA,1548.0,1720.0,20
6239,CLE,STL,1746.0,1835.0,20
6240,CLE,MSP,659.0,821.0,20
6241,CLE,DTW,742.0,823.0,20
6242,CLE,LGA,1152.0,1323.0,20
6243,CLE,IAD,2001.0,2112.0,20
6244,CLE,RDU,637.0,810.0,20
6245,CLE,DFW,1630.0,1833.0,20
6246,CLE,DCA,1731.0,1836.0,20
6247,CLE,MKE,1842.0,1859.0,20
6248,CLE,ORD,929.0,948.0,20
6249,CLE,DCA,839.0,949.0,20
6250,CLE,DFW,645.0,913.0,20
6251,CLE,LGA,1314.0,1458.0,20
6252,CLE,ORD,554.0,629.0,20
6253,CLE,LGA,1335.0,1504.0,20
6254,CLE,DCA,1554.0,1702.0,20
6255,CLE,ORD,1134.0,1200.0,20
6256,CLE,DTW,1343.0,1422.0,20
6257,CLE,LGA,2010.0,2148.0,20
6258,CLE,BOS,1630.0,1817.0,20
6259,CLE,IAD,1449.0,1611.0,20
6260,CLE,LGA,744.0,933.0,20
6261,CLE,DCA,1224.0,1330.0,20
6262,CLE,IAH,1110.0,1308.0,20
6263,CLE,MKE,1452.0,1515.0,20
6264,CLE,IAD,550.0,725.0,20
6265,CLE,IAH,545.0,807.0,21
6266,CLE,ORD,558.0,622.0,21
6267,CLE,IAD,552.0,722.0,21
6268,CLE,DTW,717.0,824.0,21
6269,CLE,MSP,746.0,905.0,21
6270,CLE,ORD,735.0,823.0,21
6271,CLE,BOS,756.0,1003.0,21
6272,CLE,IAH,831.0,1110.0,21
6273,CLE,ORD,827.0,908.0,21
6274,CLE,LGA,1038.0,1213.0,21
6275,CLE,ORD,933.0,1019.0,21
6276,CLE,IAD,1014.0,1200.0,21
6277,CLE,LGA,1053.0,1239.0,21
6278,CLE,IAH,1113.0,1349.0,21
6279,CLE,ORD,1149.0,1241.0,21
6280,CLE,DCA,,,21
6281,CLE,DEN,1306.0,1529.0,21
6282,CLE,ORD,1351.0,1443.0,21
6283,CLE,IAD,,,21
6284,CLE,ORD,1535.0,1610.0,21
6285,CLE,LGA,1644.0,1909.0,21
6286,CLE,ORD,1822.0,1911.0,21
6287,CLE,IAD,,,21
6288,CLE,DTW,1323.0,1410.0,22
6289,CLE,IAD,,,22
6290,CLE,LGA,1218.0,1336.0,22
6291,CLE,BOS,1630.0,1807.0,22
6292,CLE,LGA,1806.0,2046.0,22
6293,CLE,DEN,724.0,934.0,22
6294,CLE,IAD,1009.0,1222.0,22
6295,CLE,IAD,1542.0,1703.0,22
6296,CLE,LGA,1142.0,1255.0,22
6297,CLE,DFW,1146.0,1436.0,22
6298,CLE,IAH,541.0,831.0,22
6299,CLE,LGA,922.0,1058.0,22
6300,CLE,DCA,1250.0,1410.0,22
6301,CLE,STL,1650.0,1746.0,22
6302,CLE,EWR,829.0,1010.0,22
6303,CLE,IAH,1124.0,1355.0,22
6304,CLE,DCA,2138.0,2300.0,22
6305,CLE,LGA,2050.0,2235.0,22
6306,CLE,MKE,1632.0,1658.0,22
6307,CLE,DCA,1658.0,1817.0,22
6308,CLE,LGA,1536.0,1729.0,22
6309,CLE,BOS,1854.0,2038.0,22
6310,CLE,ORD,1135.0,1157.0,22
6311,CLE,LGA,2008.0,2156.0,22
6312,CLE,LGA,1056.0,1219.0,22
6313,CLE,BOS,1123.0,1303.0,22
6314,CLE,ORD,652.0,726.0,22
6315,CLE,RDU,641.0,817.0,22
6316,CLE,DTW,1020.0,1115.0,22
6317,CLE,DCA,1605.0,1732.0,22
6318,CLE,DCA,1529.0,1704.0,23
6319,CLE,LGA,1919.0,2103.0,23
6320,CLE,DTW,718.0,814.0,23
6321,CLE,DCA,1649.0,1800.0,23
6322,CLE,LGA,1749.0,1937.0,23
6323,CLE,LGA,727.0,922.0,23
6324,CLE,DFW,654.0,,23
6325,CLE,MKE,1831.0,1852.0,23
6326,CLE,LGA,1533.0,1704.0,23
6327,CLE,ORD,734.0,822.0,23
6328,CLE,STL,1647.0,1734.0,23
6329,CLE,MKE,1440.0,1505.0,23
6330,CLE,ORD,1136.0,1159.0,23
6331,CLE,LGA,2047.0,2221.0,23
6332,CLE,DCA,2134.0,2244.0,23
6333,CLE,BOS,1131.0,1320.0,23
6334,CLE,DTW,1336.0,1426.0,23
6335,CLE,LGA,1311.0,1445.0,23
6336,CLE,LGA,743.0,926.0,23
6337,CLE,MKE,617.0,648.0,23
6338,CLE,LGA,840.0,1041.0,23
6339,CLE,IAH,545.0,846.0,23
6340,CLE,STL,701.0,804.0,23
6341,CLE,ORD,653.0,739.0,23
6342,CLE,LGA,1225.0,1404.0,23
6343,CLE,BOS,1627.0,1826.0,23
6344,CLE,IAH,1148.0,1422.0,23
6345,CLE,ORD,931.0,1008.0,23
6346,CLE,BOS,857.0,1036.0,23
6347,CLE,BOS,1841.0,2036.0,23
6348,CLE,BOS,1126.0,1259.0,24
6349,CLE,IAH,536.0,806.0,24
6350,CLE,DCA,2124.0,2237.0,24
6351,CLE,LGA,729.0,908.0,24
6352,CLE,DTW,655.0,805.0,24
6353,CLE,ORD,554.0,630.0,24
6354,CLE,BOS,1626.0,1755.0,24
6355,CLE,MKE,1833.0,1856.0,24
6356,CLE,DCA,833.0,952.0,24
6357,CLE,RDU,628.0,813.0,24
6358,CLE,LGA,1836.0,2013.0,24
6359,CLE,LGA,1051.0,1217.0,24
6360,CLE,IAD,1442.0,1555.0,24
6361,CLE,DTW,1335.0,1430.0,24
6362,CLE,BOS,753.0,939.0,24
6363,CLE,LGA,1213.0,1348.0,24
6364,CLE,DTW,1010.0,1100.0,24
6365,CLE,IAD,1954.0,2102.0,24
6366,CLE,STL,1647.0,1722.0,24
6367,CLE,LGA,2045.0,2211.0,24
6368,CLE,LGA,1923.0,2111.0,24
6369,CLE,DFW,700.0,937.0,24
6370,CLE,LGA,1144.0,1311.0,24
6371,CLE,DFW,1618.0,1823.0,24
6372,CLE,DCA,1226.0,1343.0,24
6373,CLE,LGA,656.0,917.0,24
6374,CLE,ORD,734.0,813.0,24
6375,CLE,LGA,845.0,1034.0,24
6376,CLE,IAD,557.0,714.0,24
6377,CLE,IAH,1113.0,1323.0,24
6378,CLE,BOS,1702.0,1829.0,25
6379,CLE,LGA,1140.0,1302.0,25
6380,CLE,LGA,841.0,1013.0,25
6381,CLE,IAD,2028.0,2130.0,25
6382,CLE,MSP,658.0,833.0,25
6383,CLE,IAH,605.0,848.0,25
6384,CLE,MKE,618.0,648.0,25
6385,CLE,LGA,1055.0,1230.0,25
6386,CLE,LGA,1739.0,1942.0,25
6387,CLE,LGA,1219.0,1344.0,25
6388,CLE,DCA,1224.0,1340.0,25
6389,CLE,RDU,626.0,800.0,25
6390,CLE,ORD,655.0,722.0,25
6391,CLE,IAD,1446.0,1605.0,25
6392,CLE,LGA,1533.0,1653.0,25
6393,CLE,ORD,729.0,750.0,25
6394,CLE,STL,1648.0,1726.0,25
6395,CLE,MKE,1840.0,1908.0,25
6396,CLE,DCA,,,25
6397,CLE,IAD,1006.0,1118.0,25
6398,CLE,MKE,1503.0,1524.0,25
6399,CLE,ORD,935.0,953.0,25
6400,CLE,LGA,2036.0,2208.0,25
6401,CLE,DCA,830.0,951.0,25
6402,CLE,IAD,556.0,722.0,25
6403,CLE,LGA,733.0,902.0,25
6404,CLE,ORD,600.0,630.0,25
6405,CLE,BOS,1857.0,2032.0,25
6406,CLE,STL,701.0,749.0,25
6407,CLE,BOS,1120.0,1311.0,25
6408,CLE,BOS,1145.0,1357.0,26
6409,CLE,IAD,554.0,742.0,26
6410,CLE,ORD,726.0,901.0,26
6411,CLE,LGA,1139.0,1315.0,26
6412,CLE,LGA,1046.0,1252.0,26
6413,CLE,LGA,1536.0,1705.0,26
6414,CLE,LGA,2032.0,2226.0,26
6415,CLE,DCA,1545.0,1706.0,26
6416,CLE,LGA,1830.0,2004.0,26
6417,CLE,MKE,1838.0,1857.0,26
6418,CLE,LGA,1830.0,2021.0,26
6419,CLE,DTW,650.0,748.0,26
6420,CLE,EWR,1900.0,2039.0,26
6421,CLE,DFW,644.0,859.0,26
6422,CLE,ORD,704.0,759.0,26
6423,CLE,LGA,721.0,853.0,26
6424,CLE,IAD,1115.0,1245.0,26
6425,CLE,LGA,718.0,855.0,26
6426,CLE,RDU,,,26
6427,CLE,IAH,540.0,811.0,26
6428,CLE,DCA,2259.0,26.0,26
6429,CLE,BOS,1746.0,1931.0,26
6430,CLE,DTW,1427.0,1535.0,26
6431,CLE,LGA,837.0,1023.0,26
6432,CLE,LGA,2115.0,2252.0,26
6433,CLE,LGA,1217.0,1350.0,26
6434,CLE,ORD,,,26
6435,CLE,DCA,1308.0,1444.0,26
6436,CLE,IAD,1449.0,1615.0,26
6437,CLE,ORD,1027.0,1121.0,26
6438,CLE,LGA,1955.0,2145.0,27
6439,CLE,MKE,1438.0,1456.0,27
6440,CLE,IAD,1013.0,1126.0,27
6441,CLE,DFW,713.0,941.0,27
6442,CLE,DTW,1336.0,1419.0,27
6443,CLE,DFW,1704.0,1922.0,27
6444,CLE,IAD,1454.0,1614.0,27
6445,CLE,ORD,1131.0,1143.0,27
6446,CLE,DCA,1230.0,1345.0,27
6447,CLE,LGA,841.0,1015.0,27
6448,CLE,STL,702.0,753.0,27
6449,CLE,LGA,1251.0,1416.0,27
6450,CLE,DTW,717.0,817.0,27
6451,CLE,MKE,623.0,729.0,27
6452,CLE,ORD,1036.0,1105.0,27
6453,CLE,BOS,1626.0,1801.0,27
6454,CLE,IAD,1955.0,2058.0,27
6455,CLE,LGA,1801.0,1921.0,27
6456,CLE,IAH,1106.0,1319.0,27
6457,CLE,STL,1651.0,1748.0,27
6458,CLE,LGA,1600.0,1738.0,27
6459,CLE,DCA,1651.0,1757.0,27
6460,CLE,LGA,2043.0,2222.0,27
6461,CLE,BOS,1126.0,1300.0,27
6462,CLE,DCA,825.0,940.0,27
6463,CLE,DCA,1526.0,1637.0,27
6464,CLE,BOS,2025.0,2202.0,27
6465,CLE,LGA,1052.0,1212.0,27
6466,CLE,ORD,559.0,631.0,27
6467,CLE,DCA,2129.0,2237.0,27
6468,CLE,IAH,548.0,822.0,28
6469,CLE,ORD,603.0,632.0,28
6470,CLE,IAD,554.0,704.0,28
6471,CLE,DTW,649.0,746.0,28
6472,CLE,MSP,709.0,817.0,28
6473,CLE,ORD,745.0,816.0,28
6474,CLE,BOS,755.0,942.0,28
6475,CLE,IAH,831.0,1054.0,28
6476,CLE,ORD,824.0,901.0,28
6477,CLE,LGA,951.0,1116.0,28
6478,CLE,ORD,931.0,955.0,28
6479,CLE,IAD,1006.0,1112.0,28
6480,CLE,LGA,1052.0,1218.0,28
6481,CLE,IAH,1117.0,1338.0,28
6482,CLE,ORD,1129.0,1157.0,28
6483,CLE,DCA,1228.0,1342.0,28
6484,CLE,ORD,1417.0,1439.0,28
6485,CLE,IAD,1449.0,1559.0,28
6486,CLE,LGA,1542.0,1715.0,28
6487,CLE,ORD,1828.0,1905.0,28
6488,CLE,IAD,1953.0,2111.0,28
6489,EWR,BOS,735.0,834.0,1
6490,EWR,ORF,1151.0,1303.0,1
6491,EWR,JAX,1413.0,1640.0,1
6492,EWR,JAX,1052.0,1317.0,1
6493,EWR,GSO,1314.0,1443.0,1
6494,EWR,DCA,1748.0,1917.0,1
6495,EWR,GRR,1605.0,1816.0,1
6496,EWR,DCA,1817.0,1933.0,1
6497,EWR,DTW,,,1
6498,EWR,BNA,1222.0,1403.0,1
6499,EWR,RDU,858.0,1042.0,1
