,aircraft_id,seat_id,travelclass_id
20473,N13161,S50,E
20474,N13161,S51,E
20475,N13161,S52,E
20476,N13161,S53,E
20477,N13161,S54,E
20478,N13161,S55,E
20479,N13161,S56,E
20480,N13161,S57,E
20481,N13161,S58,E
20482,N13161,S59,E
20483,N13161,S60,E
20484,N13161,S61,E
20485,N13161,S62,E
20486,N13161,S63,E
20487,N13161,S64,E
20488,N13161,S65,E
20489,N13161,S66,E
20490,N13161,S67,E
20491,N13161,S68,E
20492,N13161,S69,E
20493,N13161,S70,E
20494,N13161,S71,E
20495,N13161,S72,E
20496,N13161,S73,E
20497,N13161,S74,E
20498,N13161,S75,E
20499,N13161,S76,E
20500,N13161,S77,E
20501,N13161,S78,E
20502,N13161,S79,E
20503,N13161,S80,E
20504,N13161,S81,E
20505,N13161,S82,E
20506,N13161,S83,E
20507,N13161,S84,E
20508,N13161,S85,E
20509,N13161,S86,E
20510,N13161,S87,E
20511,N13161,S88,E
20512,N13161,S89,E
20513,N13161,S90,E
20514,N13161,S91,E
20515,N13161,S92,E
20516,N13161,S93,E
20517,N13161,S94,E
20518,N13161,S95,E
20519,N13161,S96,E
20520,N13161,S97,E
20521,N13161,S98,E
20522,N13161,S99,E
20523,N13161,S100,E
20524,N13161,S101,E
20525,N13161,S102,E
20526,N13161,S103,E
20527,N13161,S104,E
20528,N13161,S105,E
20529,N13161,S106,E
20530,N13161,S107,E
20531,N13161,S108,E
20532,N13161,S109,E
20533,N13161,S110,E
20534,N13161,S111,E
20535,N13161,S112,E
20536,N13161,S113,E
20537,N13161,S114,E
20538,N13161,S115,E
20539,N13161,S116,E
20540,N13161,S117,E
20541,N13161,S118,E
20542,N13161,S119,E
20543,N13161,S120,E
20544,N13161,S121,E
20545,N13161,S122,E
20546,N13161,S123,E
20547,N13161,S124,E
20548,N13161,S125,E
20549,N13161,S126,E
20550,N13161,S127,E
20551,N13161,S128,E
20552,N13161,S129,E
20553,N13161,S130,E
20554,N13161,S131,E
20555,N13161,S132,E
20556,N13161,S133,E
20557,N13161,S134,E
20558,N13161,S135,E
20559,N13161,S136,E
20560,N13161,S137,E
20561,N13161,S138,E
20562,N13161,S139,E
20563,N13161,S140,E
20564,N13161,S141,E
20565,N13161,S142,E
20566,N12924,S1,B
20567,N12924,S2,B
20568,N12924,S3,B
20569,N12924,S4,B
20570,N12924,S5,B
20571,N12924,S6,B
20572,N12924,S7,B
20573,N12924,S8,B
20574,N12924,S9,B
20575,N12924,S10,B
20576,N12924,S11,B
20577,N12924,S12,B
20578,N12924,S13,B
20579,N12924,S14,B
20580,N12924,S15,B
20581,N12924,S16,B
20582,N12924,S17,B
20583,N12924,S18,B
20584,N12924,S19,B
20585,N12924,S20,B
20586,N12924,S21,B
20587,N12924,S22,B
20588,N12924,S23,B
20589,N12924,S24,B
20590,N12924,S25,B
20591,N12924,S26,B
20592,N12924,S27,B
20593,N12924,S28,B
20594,N12924,S29,E
20595,N12924,S30,E
20596,N12924,S31,E
20597,N12924,S32,E
20598,N12924,S33,E
20599,N12924,S34,E
20600,N12924,S35,E
20601,N12924,S36,E
20602,N12924,S37,E
20603,N12924,S38,E
20604,N12924,S39,E
20605,N12924,S40,E
20606,N12924,S41,E
20607,N12924,S42,E
20608,N12924,S43,E
20609,N12924,S44,E
20610,N12924,S45,E
20611,N12924,S46,E
20612,N12924,S47,E
20613,N12924,S48,E
20614,N12924,S49,E
20615,N12924,S50,E
20616,N12924,S51,E
20617,N12924,S52,E
20618,N12924,S53,E
20619,N12924,S54,E
20620,N12924,S55,E
20621,N12924,S56,E
20622,N12924,S57,E
20623,N12924,S58,E
20624,N12924,S59,E
20625,N12924,S60,E
20626,N12924,S61,E
20627,N12924,S62,E
20628,N12924,S63,E
20629,N12924,S64,E
20630,N12924,S65,E
20631,N12924,S66,E
20632,N12924,S67,E
20633,N12924,S68,E
20634,N12924,S69,E
20635,N12924,S70,E
20636,N12924,S71,E
20637,N12924,S72,E
20638,N12924,S73,E
20639,N12924,S74,E
20640,N12924,S75,E
20641,N12924,S76,E
20642,N12924,S77,E
20643,N12924,S78,E
20644,N12924,S79,E
20645,N12924,S80,E
20646,N12924,S81,E
20647,N12924,S82,E
20648,N12924,S83,E
20649,N12924,S84,E
20650,N12924,S85,E
20651,N12924,S86,E
20652,N12924,S87,E
20653,N12924,S88,E
20654,N12924,S89,E
20655,N12924,S90,E
20656,N12924,S91,E
20657,N12924,S92,E
20658,N12924,S93,E
20659,N12924,S94,E
20660,N12924,S95,E
20661,N12924,S96,E
20662,N12924,S97,E
20663,N12924,S98,E
20664,N12924,S99,E
20665,N12924,S100,E
20666,N12924,S101,E
20667,N12924,S102,E
20668,N12924,S103,E
20669,N12924,S104,E
20670,N12924,S105,E
20671,N12924,S106,E
20672,N12924,S107,E
20673,N12924,S108,E
20674,N12924,S109,E
20675,N12924,S110,E
20676,N12924,S111,E
20677,N12924,S112,E
20678,N12924,S113,E
20679,N12924,S114,E
20680,N12924,S115,E
20681,N12924,S116,E
20682,N12924,S117,E
20683,N12924,S118,E
20684,N12924,S119,E
20685,N12924,S120,E
20686,N12924,S121,E
20687,N12924,S122,E
20688,N12924,S123,E
20689,N12924,S124,E
20690,N12924,S125,E
20691,N12924,S126,E
20692,N12924,S127,E
20693,N12924,S128,E
20694,N12924,S129,E
20695,N12924,S130,E
20696,N12924,S131,E
20697,N12924,S132,E
20698,N12924,S133,E
20699,N12924,S134,E
20700,N12924,S135,E
20701,N12924,S136,E
20702,N12924,S137,E
20703,N12924,S138,E
20704,N12924,S139,E
20705,N12924,S140,E
20706,N12924,S141,E
20707,N12924,S142,E
20708,N12924,S143,E
20709,N12924,S144,E
20710,N12924,S145,E
20711,N13538,S1,B
20712,N13538,S2,B
20713,N13538,S3,B
20714,N13538,S4,B
20715,N13538,S5,B
20716,N13538,S6,B
20717,N13538,S7,B
20718,N13538,S8,B
20719,N13538,S9,B
20720,N13538,S10,B
20721,N13538,S11,B
20722,N13538,S12,B
20723,N13538,S13,B
20724,N13538,S14,B
20725,N13538,S15,B
20726,N13538,S16,B
20727,N13538,S17,B
20728,N13538,S18,B
20729,N13538,S19,B
20730,N13538,S20,B
20731,N13538,S21,B
20732,N13538,S22,B
20733,N13538,S23,B
20734,N13538,S24,B
20735,N13538,S25,B
20736,N13538,S26,B
20737,N13538,S27,B
20738,N13538,S28,B
20739,N13538,S29,E
20740,N13538,S30,E
20741,N13538,S31,E
20742,N13538,S32,E
20743,N13538,S33,E
20744,N13538,S34,E
20745,N13538,S35,E
20746,N13538,S36,E
20747,N13538,S37,E
20748,N13538,S38,E
20749,N13538,S39,E
20750,N13538,S40,E
20751,N13538,S41,E
20752,N13538,S42,E
20753,N13538,S43,E
20754,N13538,S44,E
20755,N13538,S45,E
20756,N13538,S46,E
20757,N13538,S47,E
20758,N13538,S48,E
20759,N13538,S49,E
20760,N13538,S50,E
20761,N13538,S51,E
20762,N13538,S52,E
20763,N13538,S53,E
20764,N13538,S54,E
20765,N13538,S55,E
20766,N13538,S56,E
20767,N13538,S57,E
20768,N13538,S58,E
20769,N13538,S59,E
20770,N13538,S60,E
20771,N13538,S61,E
20772,N13538,S62,E
20773,N13538,S63,E
20774,N13538,S64,E
20775,N13538,S65,E
20776,N13538,S66,E
20777,N13538,S67,E
20778,N13538,S68,E
20779,N13538,S69,E
20780,N13538,S70,E
20781,N13538,S71,E
20782,N13538,S72,E
20783,N13538,S73,E
20784,N13538,S74,E
20785,N13538,S75,E
20786,N13538,S76,E
20787,N13538,S77,E
20788,N13538,S78,E
20789,N13538,S79,E
20790,N13538,S80,E
20791,N13538,S81,E
20792,N13538,S82,E
20793,N13538,S83,E
20794,N13538,S84,E
20795,N13538,S85,E
20796,N13538,S86,E
20797,N13538,S87,E
20798,N13538,S88,E
20799,N13538,S89,E
20800,N13538,S90,E
20801,N13538,S91,E
20802,N13538,S92,E
20803,N13538,S93,E
20804,N13538,S94,E
20805,N13538,S95,E
20806,N13538,S96,E
20807,N13538,S97,E
20808,N13538,S98,E
20809,N13538,S99,E
20810,N13538,S100,E
20811,N13538,S101,E
20812,N13538,S102,E
20813,N13538,S103,E
20814,N13538,S104,E
20815,N13538,S105,E
20816,N13538,S106,E
20817,N13538,S107,E
20818,N13538,S108,E
20819,N13538,S109,E
20820,N13538,S110,E
20821,N13538,S111,E
20822,N13538,S112,E
20823,N13538,S113,E
20824,N13538,S114,E
20825,N13538,S115,E
20826,N13538,S116,E
20827,N13538,S117,E
20828,N13538,S118,E
20829,N13538,S119,E
20830,N13538,S120,E
20831,N13538,S121,E
20832,N13538,S122,E
20833,N13538,S123,E
20834,N13538,S124,E
20835,N13538,S125,E
20836,N13538,S126,E
20837,N13538,S127,E
20838,N13538,S128,E
20839,N13538,S129,E
20840,N13538,S130,E
20841,N13538,S131,E
20842,N13538,S132,E
20843,N13538,S133,E
20844,N13538,S134,E
20845,N13538,S135,E
20846,N13538,S136,E
20847,N13538,S137,E
20848,N13538,S138,E
20849,N13538,S139,E
20850,N13538,S140,E
20851,N13538,S141,E
20852,N13538,S142,E
20853,N13538,S143,E
20854,N13538,S144,E
20855,N13538,S145,E
20856,N13538,S146,E
20857,N13538,S147,E
20858,N13538,S148,E
20859,N13538,S149,E
20860,N827AS,S1,B
20861,N827AS,S2,B
20862,N827AS,S3,B
20863,N827AS,S4,B
20864,N827AS,S5,B
20865,N827AS,S6,B
20866,N827AS,S7,B
20867,N827AS,S8,B
20868,N827AS,S9,B
20869,N827AS,S10,B
20870,N827AS,S11,B
20871,N827AS,S12,B
20872,N827AS,S13,B
20873,N827AS,S14,B
20874,N827AS,S15,B
20875,N827AS,S16,B
20876,N827AS,S17,B
20877,N827AS,S18,B
20878,N827AS,S19,B
20879,N827AS,S20,B
20880,N827AS,S21,B
20881,N827AS,S22,B
20882,N827AS,S23,B
20883,N827AS,S24,B
20884,N827AS,S25,B
20885,N827AS,S26,B
20886,N827AS,S27,B
20887,N827AS,S28,E
20888,N827AS,S29,E
20889,N827AS,S30,E
20890,N827AS,S31,E
20891,N827AS,S32,E
20892,N827AS,S33,E
20893,N827AS,S34,E
20894,N827AS,S35,E
20895,N827AS,S36,E
20896,N827AS,S37,E
20897,N827AS,S38,E
20898,N827AS,S39,E
20899,N827AS,S40,E
20900,N827AS,S41,E
20901,N827AS,S42,E
20902,N827AS,S43,E
20903,N827AS,S44,E
20904,N827AS,S45,E
20905,N827AS,S46,E
20906,N827AS,S47,E
20907,N827AS,S48,E
20908,N827AS,S49,E
20909,N827AS,S50,E
20910,N827AS,S51,E
20911,N827AS,S52,E
20912,N827AS,S53,E
20913,N827AS,S54,E
20914,N827AS,S55,E
20915,N827AS,S56,E
20916,N827AS,S57,E
20917,N827AS,S58,E
20918,N827AS,S59,E
20919,N827AS,S60,E
20920,N827AS,S61,E
20921,N827AS,S62,E
20922,N827AS,S63,E
20923,N827AS,S64,E
20924,N827AS,S65,E
20925,N827AS,S66,E
20926,N827AS,S67,E
20927,N827AS,S68,E
20928,N827AS,S69,E
20929,N827AS,S70,E
20930,N827AS,S71,E
20931,N827AS,S72,E
20932,N827AS,S73,E
20933,N827AS,S74,E
20934,N827AS,S75,E
20935,N827AS,S76,E
20936,N827AS,S77,E
20937,N827AS,S78,E
20938,N827AS,S79,E
20939,N827AS,S80,E
20940,N827AS,S81,E
20941,N827AS,S82,E
20942,N827AS,S83,E
20943,N827AS,S84,E
20944,N827AS,S85,E
20945,N827AS,S86,E
20946,N827AS,S87,E
20947,N827AS,S88,E
20948,N827AS,S89,E
20949,N827AS,S90,E
20950,N827AS,S91,E
20951,N827AS,S92,E
20952,N827AS,S93,E
20953,N827AS,S94,E
20954,N827AS,S95,E
20955,N827AS,S96,E
20956,N827AS,S97,E
20957,N827AS,S98,E
20958,N827AS,S99,E
20959,N827AS,S100,E
20960,N827AS,S101,E
20961,N827AS,S102,E
20962,N827AS,S103,E
20963,N827AS,S104,E
20964,N827AS,S105,E
20965,N827AS,S106,E
20966,N827AS,S107,E
20967,N827AS,S108,E
20968,N827AS,S109,E
20969,N827AS,S110,E
20970,N827AS,S111,E
20971,N827AS,S112,E
20972,N827AS,S113,E
20973,N827AS,S114,E
20974,N827AS,S115,E
20975,N827AS,S116,E
20976,N827AS,S117,E
20977,N827AS,S118,E
20978,N827AS,S119,E
20979,N827AS,S120,E
20980,N827AS,S121,E
20981,N827AS,S122,E
20982,N827AS,S123,E
20983,N827AS,S124,E
20984,N827AS,S125,E
20985,N827AS,S126,E
20986,N827AS,S127,E
20987,N827AS,S128,E
20988,N827AS,S129,E
20989,N827AS,S130,E
20990,N827AS,S131,E
20991,N827AS,S132,E
20992,N827AS,S133,E
20993,N827AS,S134,E
20994,N827AS,S135,E
20995,N827AS,S136,E
20996,N827AS,S137,E
20997,N827AS,S138,E
20998,N827AS,S139,E
20999,N827AS,S140,E
21000,N14916,S1,B
21001,N14916,S2,B
21002,N14916,S3,B
21003,N14916,S4,B
21004,N14916,S5,B
21005,N14916,S6,B
21006,N14916,S7,B
21007,N14916,S8,B
21008,N14916,S9,B
21009,N14916,S10,B
21010,N14916,S11,B
21011,N14916,S12,B
21012,N14916,S13,B
21013,N14916,S14,B
21014,N14916,S15,B
21015,N14916,S16,B
21016,N14916,S17,B
21017,N14916,S18,B
21018,N14916,S19,B
21019,N14916,S20,B
21020,N14916,S21,B
21021,N14916,S22,B
21022,N14916,S23,B
21023,N14916,S24,B
21024,N14916,S25,B
21025,N14916,S26,B
21026,N14916,S27,B
21027,N14916,S28,B
21028,N14916,S29,B
21029,N14916,S30,B
21030,N14916,S31,B
21031,N14916,S32,B
21032,N14916,S33,B
21033,N14916,S34,B
21034,N14916,S35,B
21035,N14916,S36,B
21036,N14916,S37,B
21037,N14916,S38,B
21038,N14916,S39,B
21039,N14916,S40,B
21040,N14916,S41,B
21041,N14916,S42,B
21042,N14916,S43,B
21043,N14916,S44,E
21044,N14916,S45,E
21045,N14916,S46,E
21046,N14916,S47,E
21047,N14916,S48,E
21048,N14916,S49,E
21049,N14916,S50,E
21050,N14916,S51,E
21051,N14916,S52,E
21052,N14916,S53,E
21053,N14916,S54,E
21054,N14916,S55,E
21055,N14916,S56,E
21056,N14916,S57,E
21057,N14916,S58,E
21058,N14916,S59,E
21059,N14916,S60,E
21060,N14916,S61,E
21061,N14916,S62,E
21062,N14916,S63,E
21063,N14916,S64,E
21064,N14916,S65,E
21065,N14916,S66,E
21066,N14916,S67,E
21067,N14916,S68,E
21068,N14916,S69,E
21069,N14916,S70,E
21070,N14916,S71,E
21071,N14916,S72,E
21072,N14916,S73,E
21073,N14916,S74,E
21074,N14916,S75,E
21075,N14916,S76,E
21076,N14916,S77,E
21077,N14916,S78,E
21078,N14916,S79,E
21079,N14916,S80,E
21080,N14916,S81,E
21081,N14916,S82,E
21082,N14916,S83,E
21083,N14916,S84,E
21084,N14916,S85,E
21085,N14916,S86,E
21086,N14916,S87,E
21087,N14916,S88,E
21088,N14916,S89,E
21089,N14916,S90,E
21090,N14916,S91,E
21091,N14916,S92,E
21092,N14916,S93,E
21093,N14916,S94,E
21094,N14916,S95,E
21095,N14916,S96,E
21096,N14916,S97,E
21097,N14916,S98,E
21098,N14916,S99,E
21099,N14916,S100,E
21100,N14916,S101,E
21101,N14916,S102,E
21102,N14916,S103,E
21103,N14916,S104,E
21104,N14916,S105,E
21105,N14916,S106,E
21106,N14916,S107,E
21107,N14916,S108,E
21108,N14916,S109,E
21109,N14916,S110,E
21110,N14916,S111,E
21111,N14916,S112,E
21112,N14916,S113,E
21113,N14916,S114,E
21114,N14916,S115,E
21115,N14916,S116,E
21116,N14916,S117,E
21117,N14916,S118,E
21118,N14916,S119,E
21119,N14916,S120,E
21120,N14916,S121,E
21121,N14916,S122,E
21122,N14916,S123,E
21123,N14916,S124,E
21124,N14916,S125,E
21125,N14916,S126,E
21126,N14916,S127,E
21127,N14916,S128,E
21128,N14916,S129,E
21129,N14916,S130,E
21130,N14916,S131,E
21131,N14916,S132,E
21132,N14916,S133,E
21133,N14916,S134,E
21134,N14916,S135,E
21135,N14916,S136,E
21136,N14916,S137,E
21137,N14916,S138,E
21138,N14916,S139,E
21139,N14916,S140,E
21140,N14916,S141,E
21141,N14916,S142,E
21142,N14916,S143,E
21143,N14916,S144,E
21144,N14916,S145,E
21145,N14916,S146,E
21146,N14916,S147,E
21147,N14916,S148,E
21148,N14916,S149,E
21149,N14916,S150,E
21150,N14916,S151,E
21151,N14916,S152,E
21152,N14916,S153,E
21153,N14916,S154,E
21154,N14916,S155,E
21155,N14916,S156,E
21156,N14916,S157,E
21157,N14916,S158,E
21158,N14916,S159,E
21159,N14916,S160,E
21160,N14916,S161,E
21161,N14916,S162,E
21162,N14916,S163,E
21163,N14916,S164,E
21164,N14916,S165,E
21165,N14916,S166,E
21166,N14916,S167,E
21167,N14916,S168,E
21168,N14916,S169,E
21169,N14916,S170,E
21170,N14916,S171,E
21171,N14916,S172,E
21172,N14916,S173,E
21173,N14916,S174,E
21174,N14916,S175,E
21175,N14916,S176,E
21176,N14916,S177,E
21177,N14916,S178,E
21178,N14916,S179,E
21179,N14916,S180,E
21180,N14916,S181,E
21181,N14916,S182,E
21182,N14916,S183,E
21183,N14916,S184,E
21184,N14916,S185,E
21185,N14916,S186,E
21186,N14916,S187,E
21187,N14916,S188,E
21188,N14916,S189,E
21189,N14916,S190,E
21190,N14916,S191,E
21191,N14916,S192,E
21192,N14916,S193,E
21193,N14916,S194,E
21194,N14916,S195,E
21195,N14916,S196,E
21196,N14916,S197,E
21197,N14916,S198,E
21198,N14916,S199,E
21199,N14916,S200,E
21200,N14916,S201,E
21201,N14916,S202,E
21202,N14916,S203,E
21203,N14916,S204,E
21204,N14916,S205,E
21205,N14916,S206,E
21206,N14916,S207,E
21207,N14916,S208,E
21208,N14916,S209,E
21209,N14916,S210,E
21210,N14916,S211,E
21211,N14916,S212,E
21212,N14916,S213,E
21213,N14916,S214,E
21214,N14916,S215,E
21215,N14916,S216,E
21216,N14916,S217,E
21217,N14916,S218,E
21218,N14916,S219,E
21219,N14916,S220,E
21220,N14916,S221,E
21221,N14916,S222,E
21222,N759EV,S1,B
21223,N759EV,S2,B
21224,N759EV,S3,B
21225,N759EV,S4,B
21226,N759EV,S5,B
21227,N759EV,S6,B
21228,N759EV,S7,B
21229,N759EV,S8,B
21230,N759EV,S9,B
21231,N759EV,S10,B
21232,N759EV,S11,B
21233,N759EV,S12,B
21234,N759EV,S13,B
21235,N759EV,S14,B
21236,N759EV,S15,B
21237,N759EV,S16,B
21238,N759EV,S17,B
21239,N759EV,S18,B
21240,N759EV,S19,B
21241,N759EV,S20,B
21242,N759EV,S21,B
21243,N759EV,S22,B
21244,N759EV,S23,B
21245,N759EV,S24,B
21246,N759EV,S25,B
21247,N759EV,S26,B
21248,N759EV,S27,B
21249,N759EV,S28,B
21250,N759EV,S29,B
21251,N759EV,S30,B
21252,N759EV,S31,B
21253,N759EV,S32,B
21254,N759EV,S33,B
21255,N759EV,S34,B
21256,N759EV,S35,B
21257,N759EV,S36,E
21258,N759EV,S37,E
21259,N759EV,S38,E
21260,N759EV,S39,E
21261,N759EV,S40,E
21262,N759EV,S41,E
21263,N759EV,S42,E
21264,N759EV,S43,E
21265,N759EV,S44,E
21266,N759EV,S45,E
21267,N759EV,S46,E
21268,N759EV,S47,E
21269,N759EV,S48,E
21270,N759EV,S49,E
21271,N759EV,S50,E
21272,N759EV,S51,E
21273,N759EV,S52,E
21274,N759EV,S53,E
21275,N759EV,S54,E
21276,N759EV,S55,E
21277,N759EV,S56,E
21278,N759EV,S57,E
21279,N759EV,S58,E
21280,N759EV,S59,E
21281,N759EV,S60,E
21282,N759EV,S61,E
21283,N759EV,S62,E
21284,N759EV,S63,E
21285,N759EV,S64,E
21286,N759EV,S65,E
21287,N759EV,S66,E
21288,N759EV,S67,E
21289,N759EV,S68,E
21290,N759EV,S69,E
21291,N759EV,S70,E
21292,N759EV,S71,E
21293,N759EV,S72,E
21294,N759EV,S73,E
21295,N759EV,S74,E
21296,N759EV,S75,E
21297,N759EV,S76,E
21298,N759EV,S77,E
21299,N759EV,S78,E
21300,N759EV,S79,E
21301,N759EV,S80,E
21302,N759EV,S81,E
21303,N759EV,S82,E
21304,N759EV,S83,E
21305,N759EV,S84,E
21306,N759EV,S85,E
21307,N759EV,S86,E
21308,N759EV,S87,E
21309,N759EV,S88,E
21310,N759EV,S89,E
21311,N759EV,S90,E
21312,N759EV,S91,E
21313,N759EV,S92,E
21314,N759EV,S93,E
21315,N759EV,S94,E
21316,N759EV,S95,E
21317,N759EV,S96,E
21318,N759EV,S97,E
21319,N759EV,S98,E
21320,N759EV,S99,E
21321,N759EV,S100,E
21322,N759EV,S101,E
21323,N759EV,S102,E
21324,N759EV,S103,E
21325,N759EV,S104,E
21326,N759EV,S105,E
21327,N759EV,S106,E
21328,N759EV,S107,E
21329,N759EV,S108,E
21330,N759EV,S109,E
21331,N759EV,S110,E
21332,N759EV,S111,E
21333,N759EV,S112,E
21334,N759EV,S113,E
21335,N759EV,S114,E
21336,N759EV,S115,E
21337,N759EV,S116,E
21338,N759EV,S117,E
21339,N759EV,S118,E
21340,N759EV,S119,E
21341,N759EV,S120,E
21342,N759EV,S121,E
21343,N759EV,S122,E
21344,N759EV,S123,E
21345,N759EV,S124,E
21346,N759EV,S125,E
21347,N759EV,S126,E
21348,N759EV,S127,E
21349,N759EV,S128,E
21350,N759EV,S129,E
21351,N759EV,S130,E
21352,N759EV,S131,E
21353,N759EV,S132,E
21354,N759EV,S133,E
21355,N759EV,S134,E
21356,N759EV,S135,E
21357,N759EV,S136,E
21358,N759EV,S137,E
21359,N759EV,S138,E
21360,N759EV,S139,E
21361,N759EV,S140,E
21362,N759EV,S141,E
21363,N759EV,S142,E
21364,N759EV,S143,E
21365,N759EV,S144,E
21366,N759EV,S145,E
21367,N759EV,S146,E
21368,N759EV,S147,E
21369,N759EV,S148,E
21370,N759EV,S149,E
21371,N759EV,S150,E
21372,N759EV,S151,E
21373,N759EV,S152,E
21374,N759EV,S153,E
21375,N759EV,S154,E
21376,N759EV,S155,E
21377,N759EV,S156,E
21378,N759EV,S157,E
21379,N759EV,S158,E
21380,N759EV,S159,E
21381,N759EV,S160,E
21382,N759EV,S161,E
21383,N759EV,S162,E
21384,N759EV,S163,E
21385,N759EV,S164,E
21386,N759EV,S165,E
21387,N759EV,S166,E
21388,N759EV,S167,E
21389,N759EV,S168,E
21390,N759EV,S169,E
21391,N759EV,S170,E
21392,N759EV,S171,E
21393,N759EV,S172,E
21394,N759EV,S173,E
21395,N759EV,S174,E
21396,N759EV,S175,E
21397,N759EV,S176,E
21398,N759EV,S177,E
21399,N759EV,S178,E
21400,N759EV,S179,E
21401,N759EV,S180,E
21402,N759EV,S181,E
21403,N759EV,S182,E
21404,N17115,S1,B
21405,N17115,S2,B
21406,N17115,S3,B
21407,N17115,S4,B
21408,N17115,S5,B
21409,N17115,S6,B
21410,N17115,S7,B
21411,N17115,S8,B
21412,N17115,S9,B
21413,N17115,S10,B
21414,N17115,S11,B
21415,N17115,S12,B
21416,N17115,S13,B
21417,N17115,S14,B
21418,N17115,S15,B
21419,N17115,S16,B
21420,N17115,S17,B
21421,N17115,S18,B
21422,N17115,S19,B
21423,N17115,S20,B
21424,N17115,S21,B
21425,N17115,S22,B
21426,N17115,S23,B
21427,N17115,S24,B
21428,N17115,S25,B
21429,N17115,S26,B
21430,N17115,S27,B
21431,N17115,S28,B
21432,N17115,S29,B
21433,N17115,S30,B
21434,N17115,S31,B
21435,N17115,S32,B
21436,N17115,S33,B
21437,N17115,S34,B
21438,N17115,S35,B
21439,N17115,S36,B
21440,N17115,S37,B
21441,N17115,S38,B
21442,N17115,S39,B
21443,N17115,S40,B
21444,N17115,S41,B
21445,N17115,S42,B
21446,N17115,S43,B
21447,N17115,S44,B
21448,N17115,S45,B
21449,N17115,S46,B
21450,N17115,S47,B
21451,N17115,S48,B
21452,N17115,S49,B
21453,N17115,S50,B
21454,N17115,S51,B
21455,N17115,S52,B
21456,N17115,S53,B
21457,N17115,S54,B
21458,N17115,S55,B
21459,N17115,S56,B
21460,N17115,S57,B
21461,N17115,S58,B
21462,N17115,S59,B
21463,N17115,S60,E
21464,N17115,S61,E
21465,N17115,S62,E
21466,N17115,S63,E
21467,N17115,S64,E
21468,N17115,S65,E
21469,N17115,S66,E
21470,N17115,S67,E
21471,N17115,S68,E
21472,N17115,S69,E
21473,N17115,S70,E
21474,N17115,S71,E
21475,N17115,S72,E
21476,N17115,S73,E
21477,N17115,S74,E
21478,N17115,S75,E
21479,N17115,S76,E
21480,N17115,S77,E
21481,N17115,S78,E
21482,N17115,S79,E
21483,N17115,S80,E
21484,N17115,S81,E
21485,N17115,S82,E
21486,N17115,S83,E
21487,N17115,S84,E
21488,N17115,S85,E
21489,N17115,S86,E
21490,N17115,S87,E
21491,N17115,S88,E
21492,N17115,S89,E
21493,N17115,S90,E
21494,N17115,S91,E
21495,N17115,S92,E
21496,N17115,S93,E
21497,N17115,S94,E
21498,N17115,S95,E
21499,N17115,S96,E
21500,N17115,S97,E
21501,N17115,S98,E
21502,N17115,S99,E
21503,N17115,S100,E
21504,N17115,S101,E
21505,N17115,S102,E
21506,N17115,S103,E
21507,N17115,S104,E
21508,N17115,S105,E
21509,N17115,S106,E
21510,N17115,S107,E
21511,N17115,S108,E
21512,N17115,S109,E
21513,N17115,S110,E
21514,N17115,S111,E
21515,N17115,S112,E
21516,N17115,S113,E
21517,N17115,S114,E
21518,N17115,S115,E
21519,N17115,S116,E
21520,N17115,S117,E
21521,N17115,S118,E
21522,N17115,S119,E
21523,N17115,S120,E
21524,N17115,S121,E
21525,N17115,S122,E
21526,N17115,S123,E
21527,N17115,S124,E
21528,N17115,S125,E
21529,N17115,S126,E
21530,N17115,S127,E
21531,N17115,S128,E
21532,N17115,S129,E
21533,N17115,S130,E
21534,N17115,S131,E
21535,N17115,S132,E
21536,N17115,S133,E
21537,N17115,S134,E
21538,N17115,S135,E
21539,N17115,S136,E
21540,N17115,S137,E
21541,N17115,S138,E
21542,N17115,S139,E
21543,N17115,S140,E
21544,N17115,S141,E
21545,N17115,S142,E
21546,N17115,S143,E
21547,N17115,S144,E
21548,N17115,S145,E
21549,N17115,S146,E
21550,N17115,S147,E
21551,N17115,S148,E
21552,N17115,S149,E
21553,N17115,S150,E
21554,N17115,S151,E
21555,N17115,S152,E
21556,N17115,S153,E
21557,N17115,S154,E
21558,N17115,S155,E
21559,N17115,S156,E
21560,N17115,S157,E
21561,N17115,S158,E
21562,N17115,S159,E
21563,N17115,S160,E
21564,N17115,S161,E
21565,N17115,S162,E
21566,N17115,S163,E
21567,N17115,S164,E
21568,N17115,S165,E
21569,N17115,S166,E
21570,N17115,S167,E
21571,N17115,S168,E
21572,N17115,S169,E
21573,N17115,S170,E
21574,N17115,S171,E
21575,N17115,S172,E
21576,N17115,S173,E
21577,N17115,S174,E
21578,N17115,S175,E
21579,N17115,S176,E
21580,N17115,S177,E
21581,N17115,S178,E
21582,N17115,S179,E
21583,N17115,S180,E
21584,N17115,S181,E
21585,N17115,S182,E
21586,N17115,S183,E
21587,N17115,S184,E
21588,N17115,S185,E
21589,N17115,S186,E
21590,N17115,S187,E
21591,N17115,S188,E
21592,N17115,S189,E
21593,N17115,S190,E
21594,N17115,S191,E
21595,N17115,S192,E
21596,N17115,S193,E
21597,N17115,S194,E
21598,N17115,S195,E
21599,N17115,S196,E
21600,N17115,S197,E
21601,N17115,S198,E
21602,N17115,S199,E
21603,N17115,S200,E
21604,N17115,S201,E
21605,N17115,S202,E
21606,N17115,S203,E
21607,N17115,S204,E
21608,N17115,S205,E
21609,N17115,S206,E
21610,N17115,S207,E
