,ord_airport,dest_airport,depart_time,arr_time,day
1862,ATL,AVL,15:26,16:18,2023-02-28
1863,ATL,GNV,14:11,18:51,2023-02-28
1864,ATL,LEX,21:45,22:48,2023-02-28
1865,ATL,PIA,20:51,21:43,2023-02-28
1866,ATL,AEX,20:38,22:59,2023-02-28
1867,ATL,CID,21:13,22:21,2023-02-28
1868,ATL,ICT,9:04,10:43,2023-02-28
1869,ATL,MSN,13:34,14:31,2023-02-28
1870,ATL,OAJ,21:17,22:29,2023-02-28
1871,ATL,CHA,12:05,12:46,2023-02-28
1872,ATL,CAE,17:14,18:02,2023-02-28
1873,ATL,AGS,16:08,16:50,2023-02-28
1874,ATL,ILM,13:36,14:50,2023-02-28
1875,BNA,DEN,15:49,18:11,2023-02-2
1876,BNA,EWR,n:an,n:an,2023-02-2
1877,BNA,IAD,12:47,15:46,2023-02-2
1878,BNA,EWR,n:an,n:an,2023-02-2
1879,BNA,ORD,n:an,n:an,2023-02-2
1880,BNA,EWR,n:an,n:an,2023-02-2
1881,BNA,IAH,17:53,20:14,2023-02-2
1882,BNA,IAH,12:34,15:02,2023-02-2
1883,BNA,ORD,n:an,n:an,2023-02-2
1884,BNA,IAH,14:26,16:49,2023-02-2
1885,BNA,IAH,8:08,10:36,2023-02-2
1886,BNA,DEN,7:42,10:29,2023-02-2
1887,BNA,EWR,n:an,n:an,2023-02-2
1888,BNA,IAH,11:19,13:32,2023-02-2
1889,BNA,ORD,n:an,n:an,2023-02-2
1890,BNA,EWR,5:59,9:09,2023-02-9
1891,BNA,IAH,14:22,16:23,2023-02-9
1892,BNA,IAH,17:34,19:30,2023-02-9
1893,BNA,ORD,7:59,9:50,2023-02-9
1894,BNA,EWR,10:02,13:08,2023-02-9
1895,BNA,IAH,11:18,13:07,2023-02-9
1896,BNA,EWR,12:17,15:26,2023-02-9
1897,BNA,IAH,8:12,10:05,2023-02-9
1898,BNA,DEN,16:21,18:16,2023-02-9
1899,BNA,LGA,n:an,n:an,2023-02-9
1900,BNA,IAD,12:49,15:33,2023-02-9
1901,BNA,ORD,9:24,11:04,2023-02-9
1902,BNA,EWR,18:03,21:06,2023-02-9
1903,BNA,ORD,13:46,15:36,2023-02-9
1904,BNA,DEN,7:49,10:07,2023-02-9
1905,ORD,ELM,n:an,n:an,2023-02-1
1906,ORD,SAV,n:an,n:an,2023-02-1
1907,ORD,SGF,n:an,n:an,2023-02-1
1908,ORD,GRR,n:an,n:an,2023-02-1
1909,ORD,GSP,n:an,n:an,2023-02-1
1910,ORD,FAR,n:an,n:an,2023-02-1
1911,ORD,SGF,n:an,n:an,2023-02-1
1912,ORD,DTW,n:an,n:an,2023-02-1
1913,ORD,STL,n:an,n:an,2023-02-1
1914,ORD,CID,n:an,n:an,2023-02-1
1915,ORD,CAE,n:an,n:an,2023-02-1
1916,ORD,MSN,n:an,n:an,2023-02-1
1917,ORD,LEX,n:an,n:an,2023-02-1
1918,ORD,LAN,n:an,n:an,2023-02-1
1919,ORD,CLE,n:an,n:an,2023-02-1
1920,ORD,CWA,n:an,n:an,2023-02-2
1921,ORD,CID,n:an,n:an,2023-02-2
1922,ORD,CAK,16:03,18:12,2023-02-2
1923,ORD,GRB,17:58,19:18,2023-02-2
1924,ORD,LAN,21:11,23:00,2023-02-2
1925,ORD,XNA,17:18,18:59,2023-02-2
1926,ORD,ELM,21:42,:12,2023-02-2
1927,ORD,SBN,n:an,n:an,2023-02-2
1928,ORD,ERI,21:59,n:an,2023-02-2
1929,ORD,IND,16:13,18:03,2023-02-2
1930,ORD,BNA,n:an,n:an,2023-02-2
1931,ORD,ATW,n:an,n:an,2023-02-2
1932,ORD,LEX,n:an,n:an,2023-02-2
1933,ORD,LEX,n:an,n:an,2023-02-2
1934,ORD,JAN,23:00,:56,2023-02-2
1935,ORD,ERI,19:37,22:11,2023-02-3
1936,ORD,HPN,7:58,10:55,2023-02-3
1937,ORD,GRB,n:an,n:an,2023-02-3
1938,ORD,GRB,13:04,14:14,2023-02-3
1939,ORD,FSD,11:58,13:40,2023-02-3
1940,ORD,ATW,14:47,15:39,2023-02-3
1941,ORD,GRB,19:37,20:23,2023-02-3
1942,ORD,TYS,17:17,19:45,2023-02-3
1943,ORD,SBN,13:26,15:38,2023-02-3
1944,ORD,ERI,13:09,15:32,2023-02-3
1945,ORD,CVG,n:an,n:an,2023-02-3
1946,ORD,SBN,n:an,n:an,2023-02-3
1947,ORD,LAN,13:11,15:26,2023-02-3
1948,ORD,CWA,21:48,22:48,2023-02-3
1949,ORD,DTW,13:40,15:59,2023-02-3
1950,ORD,SDF,11:27,14:01,2023-02-4
1951,ORD,LEX,18:29,20:45,2023-02-4
1952,ORD,CID,20:38,21:49,2023-02-4
1953,ORD,DAY,16:11,18:10,2023-02-4
1954,ORD,MSN,17:35,18:26,2023-02-4
1955,ORD,CMH,10:54,13:17,2023-02-4
1956,ORD,DTW,16:11,18:20,2023-02-4
1957,ORD,ATW,10:04,10:54,2023-02-4
1958,ORD,DAY,13:28,15:45,2023-02-4
1959,ORD,AVP,13:29,16:52,2023-02-4
1960,ORD,SDF,13:08,15:36,2023-02-4
1961,ORD,CAK,7:53,10:17,2023-02-4
1962,ORD,TVC,19:44,21:46,2023-02-4
1963,ORD,SBN,n:an,n:an,2023-02-4
1964,ORD,BHM,15:14,16:57,2023-02-4
1965,ORD,TUL,9:52,11:49,2023-02-5
1966,ORD,LNK,12:03,13:38,2023-02-5
1967,ORD,ICT,7:54,9:57,2023-02-5
1968,ORD,GRB,13:09,13:56,2023-02-5
1969,ORD,DAY,10:42,12:54,2023-02-5
1970,ORD,RIC,13:16,16:21,2023-02-5
1971,ORD,TVC,18:55,20:55,2023-02-5
1972,ORD,FNT,13:18,15:30,2023-02-5
1973,ORD,CAK,19:28,21:39,2023-02-5
1974,ORD,GRB,9:42,10:37,2023-02-5
1975,ORD,FSD,11:56,13:40,2023-02-5
1976,ORD,LIT,16:30,17:51,2023-02-5
1977,ORD,CHS,13:40,16:51,2023-02-5
1978,ORD,DAY,9:51,12:00,2023-02-5
1979,ORD,CVG,17:58,20:05,2023-02-5
1980,ORD,BNA,11:23,12:39,2023-02-6
1981,ORD,BHM,18:56,20:30,2023-02-6
1982,ORD,ABE,18:20,21:13,2023-02-6
1983,ORD,CLE,14:38,17:07,2023-02-6
1984,ORD,TYS,16:20,18:42,2023-02-6
1985,ORD,CLT,8:02,10:45,2023-02-6
1986,ORD,PVD,13:16,16:44,2023-02-6
1987,ORD,LNK,16:59,18:25,2023-02-6
1988,ORD,GRR,14:04,15:45,2023-02-6
1989,ORD,TYS,18:14,20:40,2023-02-6
1990,ORD,LEX,18:22,20:36,2023-02-6
1991,ORD,JAN,12:21,14:15,2023-02-6
1992,ORD,FSD,8:13,9:52,2023-02-6
1993,ORD,STL,6:56,8:18,2023-02-6
1994,ORD,HPN,13:32,16:34,2023-02-6
1995,ORD,DTW,9:25,11:35,2023-02-7
1996,ORD,CID,9:44,10:49,2023-02-7
1997,ORD,CAK,16:39,18:55,2023-02-7
1998,ORD,CLE,7:56,10:08,2023-02-7
1999,ORD,CWA,13:20,14:11,2023-02-7
2000,ORD,BHM,15:15,16:46,2023-02-7
2001,ORD,MCI,11:57,13:15,2023-02-7
2002,ORD,MLI,9:37,10:23,2023-02-7
2003,ORD,HPN,13:39,16:39,2023-02-7
2004,ORD,CWA,17:52,19:00,2023-02-7
2005,ORD,ORF,12:29,15:27,2023-02-7
2006,ORD,ICT,7:55,9:50,2023-02-7
2007,ORD,TYS,16:23,18:56,2023-02-7
2008,ORD,LEX,13:02,15:08,2023-02-7
2009,ORD,PIA,16:51,17:32,2023-02-7
2010,ORD,FAR,12:05,14:00,2023-02-8
2011,ORD,ERI,19:27,22:01,2023-02-8
2012,ORD,DSM,15:36,16:59,2023-02-8
2013,ORD,TYS,17:44,20:11,2023-02-8
2014,ORD,SBN,15:20,18:33,2023-02-8
2015,ORD,DAY,10:33,12:35,2023-02-8
2016,ORD,ICT,20:15,22:49,2023-02-8
2017,ORD,SBN,14:27,16:23,2023-02-8
2018,ORD,LNK,12:01,13:44,2023-02-8
2019,ORD,ORF,13:15,16:30,2023-02-8
2020,ORD,BUF,7:05,9:28,2023-02-8
2021,ORD,DTW,16:02,18:27,2023-02-8
2022,ORD,LAN,22:01,:31,2023-02-8
2023,ORD,ROA,19:58,23:03,2023-02-8
2024,ORD,SCE,14:47,17:19,2023-02-8
2025,ORD,ERI,19:31,21:49,2023-02-9
2026,ORD,OMA,9:58,11:26,2023-02-9
2027,ORD,GRB,18:22,19:25,2023-02-9
2028,ORD,PIA,13:06,14:20,2023-02-9
2029,ORD,PIA,20:15,21:02,2023-02-9
2030,ORD,CID,11:58,13:12,2023-02-9
2031,ORD,PVD,n:an,n:an,2023-02-9
2032,ORD,LNK,17:16,19:06,2023-02-9
2033,ORD,FNT,19:59,22:04,2023-02-9
2034,ORD,RIC,16:19,19:26,2023-02-9
2035,ORD,CVG,18:55,21:09,2023-02-9
2036,ORD,HPN,14:26,17:53,2023-02-9
2037,ORD,CLE,14:57,17:04,2023-02-9
2038,ORD,CAK,16:46,19:04,2023-02-9
2039,ORD,DTW,15:59,18:12,2023-02-9
2040,ORD,CVG,14:13,16:23,2023-02-10
2041,ORD,BHM,14:55,16:37,2023-02-10
2042,ORD,SDF,17:30,19:35,2023-02-10
2043,ORD,OMA,9:43,11:10,2023-02-10
2044,ORD,STL,7:06,8:21,2023-02-10
2045,ORD,IND,8:05,10:11,2023-02-10
2046,ORD,CVG,13:11,15:32,2023-02-10
2047,ORD,CAK,19:34,21:54,2023-02-10
2048,ORD,LEX,13:05,15:27,2023-02-10
2049,ORD,MEM,12:19,14:07,2023-02-10
2050,ORD,CLT,20:58,23:48,2023-02-10
2051,ORD,FSD,17:13,19:18,2023-02-10
2052,ORD,FNT,13:15,15:26,2023-02-10
2053,ORD,BUF,7:07,9:34,2023-02-10
2054,ORD,MSN,9:59,10:58,2023-02-10
2055,ORD,ICT,11:58,14:02,2023-02-11
2056,ORD,DTW,8:06,10:13,2023-02-11
2057,ORD,BNA,11:22,12:37,2023-02-11
2058,ORD,PIA,8:40,9:32,2023-02-11
2059,ORD,DAY,14:40,16:41,2023-02-11
2060,ORD,AVP,13:20,16:07,2023-02-11
2061,ORD,ORF,13:16,16:08,2023-02-11
2062,ORD,CAE,19:05,21:56,2023-02-11
2063,ORD,OMA,9:44,11:13,2023-02-11
2064,ORD,MLI,9:36,10:21,2023-02-11
2065,ORD,MSN,9:55,10:46,2023-02-11
2066,ORD,BNA,7:22,8:53,2023-02-11
2067,ORD,CLE,7:07,9:30,2023-02-11
2068,ORD,GRR,7:03,8:56,2023-02-11
2069,ORD,LIT,16:38,18:15,2023-02-11
2070,ORD,CVG,18:00,20:06,2023-02-12
2071,ORD,DSM,18:25,19:34,2023-02-12
2072,ORD,CLT,16:40,20:03,2023-02-12
2073,ORD,DSM,16:37,18:05,2023-02-12
2074,ORD,FSD,9:59,11:46,2023-02-12
2075,ORD,CRW,19:38,21:53,2023-02-12
2076,ORD,ERI,20:38,22:53,2023-02-12
2077,ORD,TYS,18:27,21:03,2023-02-12
2078,ORD,HSV,13:31,14:55,2023-02-12
2079,ORD,PIA,13:10,14:08,2023-02-12
2080,ORD,FSD,8:14,9:56,2023-02-12
2081,ORD,SAV,13:22,16:28,2023-02-12
2082,ORD,ATW,21:23,22:17,2023-02-12
2083,ORD,STL,6:37,7:41,2023-02-12
2084,ORD,BHM,6:41,8:18,2023-02-12
2085,ORD,GRR,7:24,9:11,2023-02-13
2086,ORD,PNS,9:38,11:35,2023-02-13
2087,ORD,GRB,13:08,14:04,2023-02-13
2088,ORD,ABE,13:43,17:00,2023-02-13
2089,ORD,ATW,17:24,18:12,2023-02-13
2090,ORD,CID,11:58,12:53,2023-02-13
2091,ORD,CAE,13:16,16:22,2023-02-13
2092,ORD,LAN,17:04,19:01,2023-02-13
2093,ORD,SYR,8:41,11:37,2023-02-13
2094,ORD,BUF,7:31,10:11,2023-02-13
2095,ORD,CVG,9:26,11:26,2023-02-13
2096,ORD,ROA,19:33,22:12,2023-02-13
2097,ORD,SGF,16:05,17:28,2023-02-13
2098,ORD,LAN,22:51,:48,2023-02-13
2099,ORD,ICT,8:05,10:01,2023-02-13
2100,ORD,MSY,8:20,10:42,2023-02-14
2101,ORD,OMA,7:48,9:33,2023-02-14
2102,ORD,IND,13:11,15:37,2023-02-14
2103,ORD,MSP,8:47,10:35,2023-02-14
2104,ORD,CRW,19:58,22:17,2023-02-14
2105,ORD,SCE,20:31,23:21,2023-02-14
2106,ORD,DAY,20:42,22:43,2023-02-14
2107,ORD,PHL,13:20,16:30,2023-02-14
2108,ORD,GRB,13:13,14:26,2023-02-14
2109,ORD,PHL,n:an,n:an,2023-02-14
2110,ORD,FSD,11:54,14:10,2023-02-14
2111,ORD,ATW,9:57,10:50,2023-02-14
2112,ORD,LEX,15:57,17:58,2023-02-14
2113,ORD,SYR,n:an,n:an,2023-02-14
2114,ORD,BNA,18:32,20:00,2023-02-14
2115,ORD,MCI,20:51,22:34,2023-02-15
2116,ORD,DTW,16:40,19:08,2023-02-15
2117,ORD,FSD,20:30,22:27,2023-02-15
2118,ORD,MSN,18:17,19:29,2023-02-15
2119,ORD,ERI,14:57,17:16,2023-02-15
2120,ORD,CLT,18:49,21:48,2023-02-15
2121,ORD,TUL,22:25,n:an,2023-02-15
2122,ORD,MSN,23:23,:34,2023-02-15
2123,ORD,ABE,19:17,22:22,2023-02-15
2124,ORD,MLI,15:24,16:21,2023-02-15
2125,ORD,MSN,16:31,17:45,2023-02-15
2126,ORD,FNT,13:10,15:58,2023-02-15
2127,ORD,PHL,8:57,11:48,2023-02-15
2128,ORD,SDF,15:00,17:17,2023-02-15
2129,ORD,HPN,13:32,17:52,2023-02-15
2130,ORD,LEX,n:an,n:an,2023-02-16
2131,ORD,FNT,8:31,10:29,2023-02-16
2132,ORD,MSN,18:08,18:58,2023-02-16
2133,ORD,HPN,13:24,16:33,2023-02-16
2134,ORD,FNT,13:28,15:37,2023-02-16
2135,ORD,FAR,15:58,17:49,2023-02-16
2136,ORD,OKC,17:46,20:32,2023-02-16
2137,ORD,PIT,10:10,12:33,2023-02-16
2138,ORD,TYS,15:35,18:10,2023-02-16
2139,ORD,ELM,21:17,23:57,2023-02-16
2140,ORD,GRB,17:04,17:56,2023-02-16
2141,ORD,MSP,9:11,10:35,2023-02-16
2142,ORD,ATW,16:43,17:32,2023-02-16
2143,ORD,MSN,9:54,10:44,2023-02-16
2144,ORD,DAY,16:15,18:26,2023-02-16
2145,ORD,PVD,14:33,17:35,2023-02-17
2146,ORD,BUF,7:38,10:08,2023-02-17
2147,ORD,MCI,20:24,21:56,2023-02-17
2148,ORD,JAN,12:45,14:47,2023-02-17
2149,ORD,OKC,18:18,20:28,2023-02-17
2150,ORD,CLT,17:33,20:39,2023-02-17
2151,ORD,RIC,n:an,n:an,2023-02-17
2152,ORD,CLE,21:03,23:24,2023-02-17
2153,ORD,CLT,n:an,n:an,2023-02-17
2154,ORD,CVG,13:24,15:53,2023-02-17
2155,ORD,BNA,18:00,19:40,2023-02-17
2156,ORD,ROA,19:47,22:25,2023-02-17
2157,ORD,LAN,13:08,15:01,2023-02-17
2158,ORD,TYS,15:36,18:07,2023-02-17
2159,ORD,CAK,20:32,22:56,2023-02-17
2160,ORD,LAN,20:59,22:55,2023-02-18
2161,ORD,CAK,16:07,18:30,2023-02-18
2162,ORD,ATW,21:09,21:59,2023-02-18
2163,ORD,CAE,13:19,16:41,2023-02-18
2164,ORD,GRB,n:an,n:an,2023-02-18
2165,ORD,GRB,16:56,17:51,2023-02-18
2166,ORD,CVG,8:09,10:27,2023-02-18
2167,ORD,DAY,19:49,22:05,2023-02-18
2168,ORD,SBN,15:08,16:51,2023-02-18
2169,ORD,COS,9:44,11:34,2023-02-18
2170,ORD,OKC,9:07,11:22,2023-02-18
2171,ORD,LIT,8:06,10:10,2023-02-18
2172,ORD,DAY,8:11,10:20,2023-02-18
2173,ORD,PVD,19:48,23:08,2023-02-18
2174,ORD,IND,9:22,11:25,2023-02-18
2175,ORD,IND,10:20,12:19,2023-02-19
2176,ORD,ROA,7:18,10:02,2023-02-19
2177,ORD,ERI,13:18,15:53,2023-02-19
2178,ORD,MSP,9:28,10:54,2023-02-19
2179,ORD,FNT,19:39,21:39,2023-02-19
2180,ORD,TVC,13:12,15:20,2023-02-19
2181,ORD,DSM,16:22,17:36,2023-02-19
2182,ORD,LIT,8:08,9:51,2023-02-19
2183,ORD,CLT,13:51,16:24,2023-02-19
2184,ORD,TYS,16:57,19:20,2023-02-19
2185,ORD,SDF,7:54,10:00,2023-02-19
2186,ORD,TVC,20:00,21:56,2023-02-19
2187,ORD,DAY,16:15,18:15,2023-02-19
2188,ORD,LAN,21:19,23:12,2023-02-19
2189,ORD,IND,9:37,11:30,2023-02-19
2190,ORD,MSN,10:06,11:03,2023-02-20
2191,ORD,IAD,21:03,23:47,2023-02-20
2192,ORD,DAY,16:37,18:34,2023-02-20
2193,ORD,DSM,10:07,11:18,2023-02-20
2194,ORD,CMH,16:03,18:21,2023-02-20
2195,ORD,IND,10:11,12:06,2023-02-20
2196,ORD,GSO,19:46,22:28,2023-02-20
2197,ORD,ATW,8:33,9:29,2023-02-20
2198,ORD,TVC,16:21,18:21,2023-02-20
2199,ORD,CLE,19:23,21:40,2023-02-20
2200,ORD,LEX,7:43,9:50,2023-02-20
2201,ORD,FAR,15:29,17:31,2023-02-20
2202,ORD,LEX,13:29,15:35,2023-02-20
2203,ORD,SGF,20:27,n:an,2023-02-20
2204,ORD,ATW,9:40,10:48,2023-02-20
2205,ORD,LAN,16:18,18:11,2023-02-21
2206,ORD,MOB,16:39,18:53,2023-02-21
2207,ORD,MEM,8:13,10:31,2023-02-21
2208,ORD,LEX,15:14,17:26,2023-02-21
2209,ORD,RDU,13:22,16:15,2023-02-21
2210,ORD,SAV,20:36,23:55,2023-02-21
2211,ORD,PIA,18:33,19:31,2023-02-21
2212,ORD,MSN,11:52,13:16,2023-02-21
2213,ORD,FAR,11:53,13:50,2023-02-21
2214,ORD,TVC,16:28,18:26,2023-02-21
2215,ORD,TUL,8:11,10:19,2023-02-21
2216,ORD,ELM,20:48,23:30,2023-02-21
2217,ORD,MSP,8:47,10:14,2023-02-21
2218,ORD,TUL,18:06,20:09,2023-02-21
2219,ORD,CLT,11:19,14:06,2023-02-21
2220,ORD,ERI,19:27,21:39,2023-02-22
2221,ORD,MCI,12:42,14:11,2023-02-22
2222,ORD,IND,14:43,16:42,2023-02-22
2223,ORD,SGF,21:45,23:21,2023-02-22
2224,ORD,SAV,21:41,:56,2023-02-22
2225,ORD,ATW,9:48,10:36,2023-02-22
2226,ORD,PIA,13:04,13:47,2023-02-22
2227,ORD,DSM,11:59,13:27,2023-02-22
2228,ORD,FNT,20:06,22:05,2023-02-22
2229,ORD,MLI,8:08,8:58,2023-02-22
2230,ORD,SBN,10:19,12:13,2023-02-22
2231,ORD,FNT,13:11,15:23,2023-02-22
2232,ORD,SGF,15:53,17:27,2023-02-22
2233,ORD,HSV,13:15,15:15,2023-02-22
2234,ORD,CWA,13:08,14:05,2023-02-22
2235,ORD,TVC,13:29,15:41,2023-02-23
2236,ORD,CVG,8:12,10:13,2023-02-23
2237,ORD,ATW,16:39,17:24,2023-02-23
2238,ORD,LIT,16:30,18:33,2023-02-23
2239,ORD,CLE,21:20,23:31,2023-02-23
2240,ORD,DSM,10:22,11:46,2023-02-23
2241,ORD,AVP,15:03,17:44,2023-02-23
2242,ORD,LAN,21:24,23:16,2023-02-23
2243,ORD,CLT,18:29,21:25,2023-02-23
2244,ORD,PIT,16:37,19:00,2023-02-23
2245,ORD,IAD,20:59,23:36,2023-02-23
2246,ORD,CID,11:58,12:49,2023-02-23
2247,ORD,FSD,20:12,21:48,2023-02-23
2248,ORD,HSV,13:20,15:05,2023-02-23
2249,ORD,ERI,13:11,15:33,2023-02-23
2250,ORD,CLE,22:39,:46,2023-02-24
2251,ORD,SBN,8:09,9:52,2023-02-24
2252,ORD,DSM,9:51,10:59,2023-02-24
2253,ORD,TVC,13:17,15:51,2023-02-24
2254,ORD,TYS,17:02,19:25,2023-02-24
2255,ORD,SYR,13:33,16:56,2023-02-24
2256,ORD,SGF,20:02,21:30,2023-02-24
2257,ORD,GRR,8:11,10:05,2023-02-24
2258,ORD,GRB,9:53,10:56,2023-02-24
2259,ORD,LNK,12:10,14:17,2023-02-24
2260,ORD,BNA,19:08,20:30,2023-02-24
2261,ORD,LEX,13:11,16:41,2023-02-24
2262,ORD,JAN,11:54,14:39,2023-02-24
2263,ORD,MEM,12:50,14:27,2023-02-24
2264,ORD,CLE,19:24,21:34,2023-02-24
2265,ORD,TYS,18:27,21:41,2023-02-25
2266,ORD,DSM,16:15,18:09,2023-02-25
2267,ORD,MSN,9:48,10:37,2023-02-25
2268,ORD,XNA,17:26,18:57,2023-02-25
2269,ORD,BUF,7:09,9:31,2023-02-25
2270,ORD,CWA,13:22,14:28,2023-02-25
2271,ORD,CAK,13:07,15:25,2023-02-25
2272,ORD,MCI,12:28,14:00,2023-02-25
2273,ORD,COS,9:44,11:22,2023-02-25
2274,ORD,GSP,9:32,12:19,2023-02-25
2275,ORD,SDF,8:07,10:29,2023-02-25
2276,ORD,GRR,7:32,9:18,2023-02-25
2277,ORD,DSM,17:57,19:15,2023-02-25
2278,ORD,CVG,18:40,20:55,2023-02-25
2279,ORD,GRB,21:38,23:03,2023-02-25
2280,ORD,JAN,21:17,23:35,2023-02-26
2281,ORD,ICT,9:22,11:15,2023-02-26
2282,ORD,OMA,10:39,13:34,2023-02-26
2283,ORD,HSV,n:an,n:an,2023-02-26
2284,ORD,BHM,20:59,22:41,2023-02-26
2285,ORD,STL,7:43,9:12,2023-02-26
2286,ORD,HPN,19:58,22:59,2023-02-26
2287,ORD,CAK,22:19,:44,2023-02-26
2288,ORD,MEM,21:01,22:57,2023-02-26
2289,ORD,ABE,18:53,21:33,2023-02-26
2290,ORD,OKC,9:50,12:06,2023-02-26
2291,ORD,SYR,14:56,17:38,2023-02-26
2292,ORD,PIT,11:21,15:03,2023-02-26
2293,ORD,RIC,13:31,17:05,2023-02-26
2294,ORD,SDF,7:52,10:18,2023-02-26
2295,ORD,TVC,16:22,18:19,2023-02-27
2296,ORD,MOB,17:48,19:59,2023-02-27
2297,ORD,IND,13:14,15:25,2023-02-27
2298,ORD,CAE,13:18,16:25,2023-02-27
2299,ORD,FNT,8:25,10:26,2023-02-27
2300,ORD,MCI,17:43,19:09,2023-02-27
2301,ORD,MSN,8:28,9:17,2023-02-27
2302,ORD,SYR,13:18,16:14,2023-02-27
2303,ORD,CVG,8:20,10:44,2023-02-27
2304,ORD,HPN,13:29,16:34,2023-02-27
2305,ORD,SGF,15:32,17:03,2023-02-27
2306,ORD,CLT,21:04,23:53,2023-02-27
2307,ORD,LEX,13:08,15:21,2023-02-27
2308,ORD,ROA,7:08,9:45,2023-02-27
2309,ORD,OKC,9:07,11:29,2023-02-27
2310,ORD,IAD,19:37,22:27,2023-02-28
2311,ORD,GRB,13:03,13:48,2023-02-28
2312,ORD,ORF,8:16,11:17,2023-02-28
2313,ORD,FNT,20:14,22:15,2023-02-28
2314,ORD,ROA,19:45,23:15,2023-02-28
2315,ORD,MSP,8:49,10:07,2023-02-28
2316,ORD,TUL,15:46,18:10,2023-02-28
2317,ORD,HSV,13:18,14:54,2023-02-28
2318,ORD,RIC,10:38,13:16,2023-02-28
2319,ORD,BDL,8:13,11:19,2023-02-28
2320,ORD,SYR,20:09,22:45,2023-02-28
2321,ORD,PIA,13:04,13:54,2023-02-28
2322,ORD,CAK,13:46,16:05,2023-02-28
2323,ORD,CMH,12:03,14:18,2023-02-28
2324,ORD,LNK,18:12,19:51,2023-02-28
2325,IAH,LBB,17:48,19:38,2023-02-1
2326,IAH,ABQ,17:35,19:08,2023-02-1
2327,IAH,JAX,13:02,16:00,2023-02-1
2328,IAH,IAD,12:49,16:42,2023-02-1
2329,IAH,MEM,15:54,17:28,2023-02-1
2330,IAH,CLL,17:33,18:15,2023-02-1
2331,IAH,MOB,13:18,14:33,2023-02-1
2332,IAH,CRW,12:51,16:22,2023-02-1
2333,IAH,DAL,9:03,10:03,2023-02-1
2334,IAH,SHV,13:03,14:09,2023-02-1
2335,IAH,MOB,11:24,12:41,2023-02-1
2336,IAH,TUL,8:47,10:12,2023-02-1
2337,IAH,COS,14:25,15:55,2023-02-1
2338,IAH,MCI,17:38,19:51,2023-02-1
2339,IAH,SAT,11:28,12:26,2023-02-1
2340,IAH,STL,13:04,15:38,2023-02-2
2341,IAH,MAF,14:23,16:10,2023-02-2
2342,IAH,MEM,15:54,17:25,2023-02-2
2343,IAH,TUL,16:16,17:41,2023-02-2
2344,IAH,RDU,19:03,22:31,2023-02-2
2345,IAH,CHS,10:28,13:42,2023-02-2
2346,IAH,HRL,21:02,22:09,2023-02-2
2347,IAH,ELP,21:00,22:04,2023-02-2
2348,IAH,BHM,8:59,10:41,2023-02-2
2349,IAH,LBB,17:46,19:23,2023-02-2
2350,IAH,MFE,19:56,21:02,2023-02-2
2351,IAH,LBB,8:43,10:16,2023-02-2
2352,IAH,RIC,19:07,22:48,2023-02-2
2353,IAH,LCH,12:50,13:36,2023-02-2
2354,IAH,GPT,16:59,18:02,2023-02-2
2355,IAH,MLU,13:26,14:28,2023-02-3
2356,IAH,VPS,19:17,20:49,2023-02-3
2357,IAH,MFE,21:03,22:24,2023-02-3
2358,IAH,CAE,13:29,16:35,2023-02-3
2359,IAH,VPS,12:49,14:16,2023-02-3
2360,IAH,MFE,17:22,18:44,2023-02-3
2361,IAH,LFT,19:03,19:55,2023-02-3
2362,IAH,PNS,9:15,10:33,2023-02-3
2363,IAH,LIT,7:18,8:37,2023-02-3
2364,IAH,DTW,7:21,10:58,2023-02-3
2365,IAH,MCI,14:34,16:33,2023-02-3
2366,IAH,LCH,20:59,21:43,2023-02-3
2367,IAH,RIC,19:04,22:40,2023-02-3
2368,IAH,MSP,15:26,17:57,2023-02-3
2369,IAH,BTR,13:06,14:04,2023-02-3
2370,IAH,BHM,21:06,22:41,2023-02-4
2371,IAH,STL,12:58,15:05,2023-02-4
2372,IAH,LFT,13:19,14:30,2023-02-4
2373,IAH,MFE,21:51,22:57,2023-02-4
2374,IAH,AMA,8:51,10:36,2023-02-4
2375,IAH,ELP,21:03,21:52,2023-02-4
2376,IAH,VPS,19:18,20:50,2023-02-4
2377,IAH,DTW,16:27,20:06,2023-02-4
2378,IAH,LBB,17:38,19:17,2023-02-4
2379,IAH,CRP,17:38,18:26,2023-02-4
2380,IAH,ICT,12:48,14:25,2023-02-4
2381,IAH,MKE,12:47,15:03,2023-02-4
2382,IAH,LIT,18:53,20:06,2023-02-4
2383,IAH,TUL,8:45,10:10,2023-02-4
2384,IAH,DTW,9:18,12:37,2023-02-4
2385,IAH,MOB,7:10,8:55,2023-02-5
2386,IAH,ELP,17:55,18:51,2023-02-5
2387,IAH,BNA,15:50,18:06,2023-02-5
2388,IAH,MAF,19:06,20:35,2023-02-5
2389,IAH,LFT,13:19,14:31,2023-02-5
2390,IAH,HSV,19:53,21:34,2023-02-5
2391,IAH,BRO,9:03,10:34,2023-02-5
2392,IAH,JAN,20:24,21:37,2023-02-5
2393,IAH,MAF,14:01,15:38,2023-02-5
2394,IAH,BTR,12:46,14:18,2023-02-5
2395,IAH,MTJ,11:47,13:53,2023-02-5
2396,IAH,LFT,11:23,12:25,2023-02-5
2397,IAH,MAF,15:46,17:27,2023-02-5
2398,IAH,GRK,14:27,15:19,2023-02-5
2399,IAH,AMA,17:48,19:55,2023-02-5
